scenario,n_cal,repetition,method,eta,class_id,radius,cost,global_cost,oracle_cost,ding_cluster_cost,own_support,pooled_support,threshold,finite,guarantee_floor,actual_coverage
no_ordinal_structure,1600,83,v0_2_local_path,0.0,4,1,0.0,0.8299997705249057,0.0,0.9544997361036416,54,410,1.458991321828929,1,0.9,0.9999999404776629
no_ordinal_structure,1600,83,v0_1_global_L,0.005,0,0,0.0,0.0,0.0,0.0,474,474,0.7515437926906283,1,0.9,0.8957532942027455
no_ordinal_structure,1600,83,v0_1_global_L,0.005,1,0,0.0,0.0,0.0,0.0,400,400,1.31513813511546,1,0.9,0.8589671905053959
no_ordinal_structure,1600,83,v0_1_global_L,0.005,2,0,0.0,0.0,0.0,0.0,316,316,0.7383738435546383,1,0.9,0.918018997614519
no_ordinal_structure,1600,83,v0_1_global_L,0.005,3,0,0.0,0.0,0.0,0.0,356,356,1.478636488756076,1,0.9,0.9182176863445546
no_ordinal_structure,1600,83,v0_1_global_L,0.005,4,0,0.0,0.0,0.0,0.0,54,54,0.7730857315997506,1,0.9,0.9689393282485846
no_ordinal_structure,1600,83,v0_2_local_path,0.005,0,1,0.0,0.43386351641074616,0.0,0.8663855974622838,474,874,1.2384590957520276,1,0.9,0.9998888804771587
no_ordinal_structure,1600,83,v0_2_local_path,0.005,1,0,0.0,0.0,0.0,0.0,400,400,1.31513813511546,1,0.9,0.8589671905053959
no_ordinal_structure,1600,83,v0_2_local_path,0.005,2,1,0.0,0.641081912308416,0.0,0.9356864504087725,316,1072,1.355246351540676,1,0.9,0.9999962013992848
no_ordinal_structure,1600,83,v0_2_local_path,0.005,3,0,0.0,0.0,0.0,0.0,356,356,1.478636488756076,1,0.9,0.9182176863445546
no_ordinal_structure,1600,83,v0_2_local_path,0.005,4,1,0.0,0.8299997705249057,0.0,0.9544997361036416,54,410,1.458991321828929,1,0.9,0.9999999404776629
no_ordinal_structure,1600,83,v0_1_global_L,0.01,0,0,0.0,0.0,0.0,0.0,474,474,0.7515437926906283,1,0.9,0.8957532942027455
no_ordinal_structure,1600,83,v0_1_global_L,0.01,1,0,0.0,0.0,0.0,0.0,400,400,1.31513813511546,1,0.9,0.8589671905053959
no_ordinal_structure,1600,83,v0_1_global_L,0.01,2,0,0.0,0.0,0.0,0.0,316,316,0.7383738435546383,1,0.9,0.918018997614519
no_ordinal_structure,1600,83,v0_1_global_L,0.01,3,0,0.0,0.0,0.0,0.0,356,356,1.478636488756076,1,0.9,0.9182176863445546
no_ordinal_structure,1600,83,v0_1_global_L,0.01,4,0,0.0,0.0,0.0,0.0,54,54,0.7730857315997506,1,0.9,0.9689393282485846
no_ordinal_structure,1600,83,v0_2_local_path,0.01,0,1,0.0,0.43386351641074616,0.0,0.8663855974622838,474,874,1.2384590957520276,1,0.9,0.9998888804771587
no_ordinal_structure,1600,83,v0_2_local_path,0.01,1,0,0.0,0.0,0.0,0.0,400,400,1.31513813511546,1,0.9,0.8589671905053959
no_ordinal_structure,1600,83,v0_2_local_path,0.01,2,1,0.0,0.641081912308416,0.0,0.9356864504087725,316,1072,1.355246351540676,1,0.9,0.9999962013992848
no_ordinal_structure,1600,83,v0_2_local_path,0.01,3,0,0.0,0.0,0.0,0.0,356,356,1.478636488756076,1,0.9,0.9182176863445546
no_ordinal_structure,1600,83,v0_2_local_path,0.01,4,1,0.0,0.8299997705249057,0.0,0.9544997361036416,54,410,1.458991321828929,1,0.9,0.9999999404776629
no_ordinal_structure,1600,83,v0_1_global_L,0.02,0,0,0.0,0.0,0.0,0.0,474,474,0.7515437926906283,1,0.9,0.8957532942027455
no_ordinal_structure,1600,83,v0_1_global_L,0.02,1,0,0.0,0.0,0.0,0.0,400,400,1.31513813511546,1,0.9,0.8589671905053959
no_ordinal_structure,1600,83,v0_1_global_L,0.02,2,0,0.0,0.0,0.0,0.0,316,316,0.7383738435546383,1,0.9,0.918018997614519
no_ordinal_structure,1600,83,v0_1_global_L,0.02,3,0,0.0,0.0,0.0,0.0,356,356,1.478636488756076,1,0.9,0.9182176863445546
no_ordinal_structure,1600,83,v0_1_global_L,0.02,4,0,0.0,0.0,0.0,0.0,54,54,0.7730857315997506,1,0.9,0.9689393282485846
no_ordinal_structure,1600,83,v0_2_local_path,0.02,0,1,0.0,0.43386351641074616,0.0,0.8663855974622838,474,874,1.2384590957520276,1,0.9,0.9998888804771587
no_ordinal_structure,1600,83,v0_2_local_path,0.02,1,0,0.0,0.0,0.0,0.0,400,400,1.31513813511546,1,0.9,0.8589671905053959
no_ordinal_structure,1600,83,v0_2_local_path,0.02,2,1,0.0,0.641081912308416,0.0,0.9356864504087725,316,1072,1.355246351540676,1,0.9,0.9999962013992848
no_ordinal_structure,1600,83,v0_2_local_path,0.02,3,0,0.0,0.0,0.0,0.0,356,356,1.478636488756076,1,0.9,0.9182176863445546
no_ordinal_structure,1600,83,v0_2_local_path,0.02,4,1,0.0,0.8299997705249057,0.0,0.9544997361036416,54,410,1.458991321828929,1,0.9,0.9999999404776629
no_ordinal_structure,1600,83,v0_1_global_L,0.05,0,0,0.0,0.0,0.0,0.0,474,474,0.7515437926906283,1,0.9,0.8957532942027455
no_ordinal_structure,1600,83,v0_1_global_L,0.05,1,0,0.0,0.0,0.0,0.0,400,400,1.31513813511546,1,0.9,0.8589671905053959
no_ordinal_structure,1600,83,v0_1_global_L,0.05,2,0,0.0,0.0,0.0,0.0,316,316,0.7383738435546383,1,0.9,0.918018997614519
no_ordinal_structure,1600,83,v0_1_global_L,0.05,3,0,0.0,0.0,0.0,0.0,356,356,1.478636488756076,1,0.9,0.9182176863445546
no_ordinal_structure,1600,83,v0_1_global_L,0.05,4,0,0.0,0.0,0.0,0.0,54,54,0.7730857315997506,1,0.9,0.9689393282485846
no_ordinal_structure,1600,83,v0_2_local_path,0.05,0,1,0.0,0.43386351641074616,0.0,0.8663855974622838,474,874,1.2384590957520276,1,0.9,0.9998888804771587
no_ordinal_structure,1600,83,v0_2_local_path,0.05,1,0,0.0,0.0,0.0,0.0,400,400,1.31513813511546,1,0.9,0.8589671905053959
no_ordinal_structure,1600,83,v0_2_local_path,0.05,2,1,0.0,0.641081912308416,0.0,0.9356864504087725,316,1072,1.355246351540676,1,0.9,0.9999962013992848
no_ordinal_structure,1600,83,v0_2_local_path,0.05,3,0,0.0,0.0,0.0,0.0,356,356,1.478636488756076,1,0.9,0.9182176863445546
no_ordinal_structure,1600,83,v0_2_local_path,0.05,4,1,0.0,0.8299997705249057,0.0,0.9544997361036416,54,410,1.458991321828929,1,0.9,0.9999999404776629
no_ordinal_structure,1600,84,independent_mondrian,,0,0,0.0,0.0,0.0,0.0,445,445,0.7391118376626467,1,0.9,0.8840656871311057
no_ordinal_structure,1600,84,independent_mondrian,,1,0,0.0,0.0,0.0,0.0,426,426,1.3637169202720743,1,0.9,0.9063459877598621
no_ordinal_structure,1600,84,independent_mondrian,,2,0,0.0,0.0,0.0,0.0,367,367,0.7249996625318642,1,0.9,0.9074141445196929
no_ordinal_structure,1600,84,independent_mondrian,,3,0,0.0,0.0,0.0,0.0,325,325,1.4687726711586329,1,0.9,0.9105037112288684
no_ordinal_structure,1600,84,independent_mondrian,,4,0,0.0,0.0,0.0,0.0,37,37,0.8514433569494473,1,0.9,0.9880027339440471
no_ordinal_structure,1600,84,v0_1_global_L,0.0,0,0,0.0,0.0,0.0,0.0,445,445,0.7391118376626467,1,0.9,0.8840656871311057
no_ordinal_structure,1600,84,v0_1_global_L,0.0,1,0,0.0,0.0,0.0,0.0,426,426,1.3637169202720743,1,0.9,0.9063459877598621
no_ordinal_structure,1600,84,v0_1_global_L,0.0,2,0,0.0,0.0,0.0,0.0,367,367,0.7249996625318642,1,0.9,0.9074141445196929
no_ordinal_structure,1600,84,v0_1_global_L,0.0,3,0,0.0,0.0,0.0,0.0,325,325,1.4687726711586329,1,0.9,0.9105037112288684
no_ordinal_structure,1600,84,v0_1_global_L,0.0,4,0,0.0,0.0,0.0,0.0,37,37,0.8514433569494473,1,0.9,0.9880027339440471
no_ordinal_structure,1600,84,v0_2_local_path,0.0,0,1,0.0,0.43386351641074616,0.0,0.8663855974622838,445,871,1.2586072240567119,1,0.9,0.9999255917502172
no_ordinal_structure,1600,84,v0_2_local_path,0.0,1,0,0.0,0.0,0.0,0.0,426,426,1.3637169202720743,1,0.9,0.9063459877598621
no_ordinal_structure,1600,84,v0_2_local_path,0.0,2,1,0.0,0.641081912308416,0.0,0.9356864504087725,367,1118,1.3643901374338951,1,0.9,0.9999969363831982
no_ordinal_structure,1600,84,v0_2_local_path,0.0,3,0,0.0,0.0,0.0,0.0,325,325,1.4687726711586329,1,0.9,0.9105037112288684
no_ordinal_structure,1600,84,v0_2_local_path,0.0,4,1,0.0,0.8299997705249057,0.0,0.9544997361036416,37,362,1.4483009715957342,1,0.9,0.9999999203638584
no_ordinal_structure,1600,84,v0_1_global_L,0.005,0,0,0.0,0.0,0.0,0.0,445,445,0.7391118376626467,1,0.9,0.8840656871311057
no_ordinal_structure,1600,84,v0_1_global_L,0.005,1,0,0.0,0.0,0.0,0.0,426,426,1.3637169202720743,1,0.9,0.9063459877598621
no_ordinal_structure,1600,84,v0_1_global_L,0.005,2,0,0.0,0.0,0.0,0.0,367,367,0.7249996625318642,1,0.9,0.9074141445196929
no_ordinal_structure,1600,84,v0_1_global_L,0.005,3,0,0.0,0.0,0.0,0.0,325,325,1.4687726711586329,1,0.9,0.9105037112288684
no_ordinal_structure,1600,84,v0_1_global_L,0.005,4,0,0.0,0.0,0.0,0.0,37,37,0.8514433569494473,1,0.9,0.9880027339440471
no_ordinal_structure,1600,84,v0_2_local_path,0.005,0,1,0.0,0.43386351641074616,0.0,0.8663855974622838,445,871,1.2586072240567119,1,0.9,0.9999255917502172
no_ordinal_structure,1600,84,v0_2_local_path,0.005,1,0,0.0,0.0,0.0,0.0,426,426,1.3637169202720743,1,0.9,0.9063459877598621
no_ordinal_structure,1600,84,v0_2_local_path,0.005,2,1,0.0,0.641081912308416,0.0,0.9356864504087725,367,1118,1.3643901374338951,1,0.9,0.9999969363831982
no_ordinal_structure,1600,84,v0_2_local_path,0.005,3,0,0.0,0.0,0.0,0.0,325,325,1.4687726711586329,1,0.9,0.9105037112288684
no_ordinal_structure,1600,84,v0_2_local_path,0.005,4,1,0.0,0.8299997705249057,0.0,0.9544997361036416,37,362,1.4483009715957342,1,0.9,0.9999999203638584
no_ordinal_structure,1600,84,v0_1_global_L,0.01,0,0,0.0,0.0,0.0,0.0,445,445,0.7391118376626467,1,0.9,0.8840656871311057
no_ordinal_structure,1600,84,v0_1_global_L,0.01,1,0,0.0,0.0,0.0,0.0,426,426,1.3637169202720743,1,0.9,0.9063459877598621
no_ordinal_structure,1600,84,v0_1_global_L,0.01,2,0,0.0,0.0,0.0,0.0,367,367,0.7249996625318642,1,0.9,0.9074141445196929
no_ordinal_structure,1600,84,v0_1_global_L,0.01,3,0,0.0,0.0,0.0,0.0,325,325,1.4687726711586329,1,0.9,0.9105037112288684
no_ordinal_structure,1600,84,v0_1_global_L,0.01,4,0,0.0,0.0,0.0,0.0,37,37,0.8514433569494473,1,0.9,0.9880027339440471
no_ordinal_structure,1600,84,v0_2_local_path,0.01,0,1,0.0,0.43386351641074616,0.0,0.8663855974622838,445,871,1.2586072240567119,1,0.9,0.9999255917502172
no_ordinal_structure,1600,84,v0_2_local_path,0.01,1,0,0.0,0.0,0.0,0.0,426,426,1.3637169202720743,1,0.9,0.9063459877598621
no_ordinal_structure,1600,84,v0_2_local_path,0.01,2,1,0.0,0.641081912308416,0.0,0.9356864504087725,367,1118,1.3643901374338951,1,0.9,0.9999969363831982
no_ordinal_structure,1600,84,v0_2_local_path,0.01,3,0,0.0,0.0,0.0,0.0,325,325,1.4687726711586329,1,0.9,0.9105037112288684
no_ordinal_structure,1600,84,v0_2_local_path,0.01,4,1,0.0,0.8299997705249057,0.0,0.9544997361036416,37,362,1.4483009715957342,1,0.9,0.9999999203638584
no_ordinal_structure,1600,84,v0_1_global_L,0.02,0,0,0.0,0.0,0.0,0.0,445,445,0.7391118376626467,1,0.9,0.8840656871311057
no_ordinal_structure,1600,84,v0_1_global_L,0.02,1,0,0.0,0.0,0.0,0.0,426,426,1.3637169202720743,1,0.9,0.9063459877598621
no_ordinal_structure,1600,84,v0_1_global_L,0.02,2,0,0.0,0.0,0.0,0.0,367,367,0.7249996625318642,1,0.9,0.9074141445196929
no_ordinal_structure,1600,84,v0_1_global_L,0.02,3,0,0.0,0.0,0.0,0.0,325,325,1.4687726711586329,1,0.9,0.9105037112288684
no_ordinal_structure,1600,84,v0_1_global_L,0.02,4,0,0.0,0.0,0.0,0.0,37,37,0.8514433569494473,1,0.9,0.9880027339440471
no_ordinal_structure,1600,84,v0_2_local_path,0.02,0,1,0.0,0.43386351641074616,0.0,0.8663855974622838,445,871,1.2586072240567119,1,0.9,0.9999255917502172
no_ordinal_structure,1600,84,v0_2_local_path,0.02,1,0,0.0,0.0,0.0,0.0,426,426,1.3637169202720743,1,0.9,0.9063459877598621
no_ordinal_structure,1600,84,v0_2_local_path,0.02,2,1,0.0,0.641081912308416,0.0,0.9356864504087725,367,1118,1.3643901374338951,1,0.9,0.9999969363831982
no_ordinal_structure,1600,84,v0_2_local_path,0.02,3,0,0.0,0.0,0.0,0.0,325,325,1.4687726711586329,1,0.9,0.9105037112288684
no_ordinal_structure,1600,84,v0_2_local_path,0.02,4,1,0.0,0.8299997705249057,0.0,0.9544997361036416,37,362,1.4483009715957342,1,0.9,0.9999999203638584
no_ordinal_structure,1600,84,v0_1_global_L,0.05,0,0,0.0,0.0,0.0,0.0,445,445,0.7391118376626467,1,0.9,0.8840656871311057
no_ordinal_structure,1600,84,v0_1_global_L,0.05,1,0,0.0,0.0,0.0,0.0,426,426,1.3637169202720743,1,0.9,0.9063459877598621
no_ordinal_structure,1600,84,v0_1_global_L,0.05,2,0,0.0,0.0,0.0,0.0,367,367,0.7249996625318642,1,0.9,0.9074141445196929
no_ordinal_structure,1600,84,v0_1_global_L,0.05,3,0,0.0,0.0,0.0,0.0,325,325,1.4687726711586329,1,0.9,0.9105037112288684
no_ordinal_structure,1600,84,v0_1_global_L,0.05,4,0,0.0,0.0,0.0,0.0,37,37,0.8514433569494473,1,0.9,0.9880027339440471
no_ordinal_structure,1600,84,v0_2_local_path,0.05,0,1,0.0,0.43386351641074616,0.0,0.8663855974622838,445,871,1.2586072240567119,1,0.9,0.9999255917502172
no_ordinal_structure,1600,84,v0_2_local_path,0.05,1,0,0.0,0.0,0.0,0.0,426,426,1.3637169202720743,1,0.9,0.9063459877598621
no_ordinal_structure,1600,84,v0_2_local_path,0.05,2,1,0.0,0.641081912308416,0.0,0.9356864504087725,367,1118,1.3643901374338951,1,0.9,0.9999969363831982
no_ordinal_structure,1600,84,v0_2_local_path,0.05,3,0,0.0,0.0,0.0,0.0,325,325,1.4687726711586329,1,0.9,0.9105037112288684
no_ordinal_structure,1600,84,v0_2_local_path,0.05,4,1,0.0,0.8299997705249057,0.0,0.9544997361036416,37,362,1.4483009715957342,1,0.9,0.9999999203638584
no_ordinal_structure,1600,85,independent_mondrian,,0,0,0.0,0.0,0.0,0.0,476,476,0.742002292525802,1,0.9,0.8868627527625466
no_ordinal_structure,1600,85,independent_mondrian,,1,0,0.0,0.0,0.0,0.0,408,408,1.3430997095837762,1,0.9,0.8879119988642625
no_ordinal_structure,1600,85,independent_mondrian,,2,0,0.0,0.0,0.0,0.0,340,340,0.7224524034443538,1,0.9,0.9052841284374971
no_ordinal_structure,1600,85,independent_mondrian,,3,0,0.0,0.0,0.0,0.0,337,337,1.4673826314311231,1,0.9,0.9093745072158329
no_ordinal_structure,1600,85,independent_mondrian,,4,0,0.0,0.0,0.0,0.0,39,39,0.6391038207636746,1,0.9,0.8840578615801811
no_ordinal_structure,1600,85,v0_1_global_L,0.0,0,0,0.0,0.0,0.0,0.0,476,476,0.742002292525802,1,0.9,0.8868627527625466
no_ordinal_structure,1600,85,v0_1_global_L,0.0,1,0,0.0,0.0,0.0,0.0,408,408,1.3430997095837762,1,0.9,0.8879119988642625
no_ordinal_structure,1600,85,v0_1_global_L,0.0,2,0,0.0,0.0,0.0,0.0,340,340,0.7224524034443538,1,0.9,0.9052841284374971
no_ordinal_structure,1600,85,v0_1_global_L,0.0,3,0,0.0,0.0,0.0,0.0,337,337,1.4673826314311231,1,0.9,0.9093745072158329
no_ordinal_structure,1600,85,v0_1_global_L,0.0,4,0,0.0,0.0,0.0,0.0,39,39,0.6391038207636746,1,0.9,0.8840578615801811
no_ordinal_structure,1600,85,v0_2_local_path,0.0,0,1,0.0,0.43386351641074616,0.0,0.8663855974622838,476,884,1.2447538096674151,1,0.9,0.999901864757097
no_ordinal_structure,1600,85,v0_2_local_path,0.0,1,0,0.0,0.0,0.0,0.0,408,408,1.3430997095837762,1,0.9,0.8879119988642625
no_ordinal_structure,1600,85,v0_2_local_path,0.0,2,1,0.0,0.641081912308416,0.0,0.9356864504087725,340,1085,1.355034391404811,1,0.9,0.9999961825080091
no_ordinal_structure,1600,85,v0_2_local_path,0.0,3,0,0.0,0.0,0.0,0.0,337,337,1.4673826314311231,1,0.9,0.9093745072158329
no_ordinal_structure,1600,85,v0_2_local_path,0.0,4,1,0.0,0.8299997705249057,0.0,0.9544997361036416,39,376,1.448103301987352,1,0.9,0.9999999199361201
no_ordinal_structure,1600,85,v0_1_global_L,0.005,0,0,0.0,0.0,0.0,0.0,476,476,0.742002292525802,1,0.9,0.8868627527625466
no_ordinal_structure,1600,85,v0_1_global_L,0.005,1,0,0.0,0.0,0.0,0.0,408,408,1.3430997095837762,1,0.9,0.8879119988642625
no_ordinal_structure,1600,85,v0_1_global_L,0.005,2,0,0.0,0.0,0.0,0.0,340,340,0.7224524034443538,1,0.9,0.9052841284374971
no_ordinal_structure,1600,85,v0_1_global_L,0.005,3,0,0.0,0.0,0.0,0.0,337,337,1.4673826314311231,1,0.9,0.9093745072158329
no_ordinal_structure,1600,85,v0_1_global_L,0.005,4,0,0.0,0.0,0.0,0.0,39,39,0.6391038207636746,1,0.9,0.8840578615801811
no_ordinal_structure,1600,85,v0_2_local_path,0.005,0,1,0.0,0.43386351641074616,0.0,0.8663855974622838,476,884,1.2447538096674151,1,0.9,0.999901864757097
no_ordinal_structure,1600,85,v0_2_local_path,0.005,1,0,0.0,0.0,0.0,0.0,408,408,1.3430997095837762,1,0.9,0.8879119988642625
no_ordinal_structure,1600,85,v0_2_local_path,0.005,2,1,0.0,0.641081912308416,0.0,0.9356864504087725,340,1085,1.355034391404811,1,0.9,0.9999961825080091
no_ordinal_structure,1600,85,v0_2_local_path,0.005,3,0,0.0,0.0,0.0,0.0,337,337,1.4673826314311231,1,0.9,0.9093745072158329
no_ordinal_structure,1600,85,v0_2_local_path,0.005,4,1,0.0,0.8299997705249057,0.0,0.9544997361036416,39,376,1.448103301987352,1,0.9,0.9999999199361201
no_ordinal_structure,1600,85,v0_1_global_L,0.01,0,0,0.0,0.0,0.0,0.0,476,476,0.742002292525802,1,0.9,0.8868627527625466
no_ordinal_structure,1600,85,v0_1_global_L,0.01,1,0,0.0,0.0,0.0,0.0,408,408,1.3430997095837762,1,0.9,0.8879119988642625
no_ordinal_structure,1600,85,v0_1_global_L,0.01,2,0,0.0,0.0,0.0,0.0,340,340,0.7224524034443538,1,0.9,0.9052841284374971
no_ordinal_structure,1600,85,v0_1_global_L,0.01,3,0,0.0,0.0,0.0,0.0,337,337,1.4673826314311231,1,0.9,0.9093745072158329
no_ordinal_structure,1600,85,v0_1_global_L,0.01,4,0,0.0,0.0,0.0,0.0,39,39,0.6391038207636746,1,0.9,0.8840578615801811
no_ordinal_structure,1600,85,v0_2_local_path,0.01,0,1,0.0,0.43386351641074616,0.0,0.8663855974622838,476,884,1.2447538096674151,1,0.9,0.999901864757097
no_ordinal_structure,1600,85,v0_2_local_path,0.01,1,0,0.0,0.0,0.0,0.0,408,408,1.3430997095837762,1,0.9,0.8879119988642625
no_ordinal_structure,1600,85,v0_2_local_path,0.01,2,1,0.0,0.641081912308416,0.0,0.9356864504087725,340,1085,1.355034391404811,1,0.9,0.9999961825080091
no_ordinal_structure,1600,85,v0_2_local_path,0.01,3,0,0.0,0.0,0.0,0.0,337,337,1.4673826314311231,1,0.9,0.9093745072158329
no_ordinal_structure,1600,85,v0_2_local_path,0.01,4,1,0.0,0.8299997705249057,0.0,0.9544997361036416,39,376,1.448103301987352,1,0.9,0.9999999199361201
no_ordinal_structure,1600,85,v0_1_global_L,0.02,0,0,0.0,0.0,0.0,0.0,476,476,0.742002292525802,1,0.9,0.8868627527625466
no_ordinal_structure,1600,85,v0_1_global_L,0.02,1,0,0.0,0.0,0.0,0.0,408,408,1.3430997095837762,1,0.9,0.8879119988642625
no_ordinal_structure,1600,85,v0_1_global_L,0.02,2,0,0.0,0.0,0.0,0.0,340,340,0.7224524034443538,1,0.9,0.9052841284374971
no_ordinal_structure,1600,85,v0_1_global_L,0.02,3,0,0.0,0.0,0.0,0.0,337,337,1.4673826314311231,1,0.9,0.9093745072158329
no_ordinal_structure,1600,85,v0_1_global_L,0.02,4,0,0.0,0.0,0.0,0.0,39,39,0.6391038207636746,1,0.9,0.8840578615801811
no_ordinal_structure,1600,85,v0_2_local_path,0.02,0,1,0.0,0.43386351641074616,0.0,0.8663855974622838,476,884,1.2447538096674151,1,0.9,0.999901864757097
no_ordinal_structure,1600,85,v0_2_local_path,0.02,1,0,0.0,0.0,0.0,0.0,408,408,1.3430997095837762,1,0.9,0.8879119988642625
no_ordinal_structure,1600,85,v0_2_local_path,0.02,2,1,0.0,0.641081912308416,0.0,0.9356864504087725,340,1085,1.355034391404811,1,0.9,0.9999961825080091
no_ordinal_structure,1600,85,v0_2_local_path,0.02,3,0,0.0,0.0,0.0,0.0,337,337,1.4673826314311231,1,0.9,0.9093745072158329
no_ordinal_structure,1600,85,v0_2_local_path,0.02,4,1,0.0,0.8299997705249057,0.0,0.9544997361036416,39,376,1.448103301987352,1,0.9,0.9999999199361201
no_ordinal_structure,1600,85,v0_1_global_L,0.05,0,0,0.0,0.0,0.0,0.0,476,476,0.742002292525802,1,0.9,0.8868627527625466
no_ordinal_structure,1600,85,v0_1_global_L,0.05,1,0,0.0,0.0,0.0,0.0,408,408,1.3430997095837762,1,0.9,0.8879119988642625
no_ordinal_structure,1600,85,v0_1_global_L,0.05,2,0,0.0,0.0,0.0,0.0,340,340,0.7224524034443538,1,0.9,0.9052841284374971
no_ordinal_structure,1600,85,v0_1_global_L,0.05,3,0,0.0,0.0,0.0,0.0,337,337,1.4673826314311231,1,0.9,0.9093745072158329
no_ordinal_structure,1600,85,v0_1_global_L,0.05,4,0,0.0,0.0,0.0,0.0,39,39,0.6391038207636746,1,0.9,0.8840578615801811
no_ordinal_structure,1600,85,v0_2_local_path,0.05,0,1,0.0,0.43386351641074616,0.0,0.8663855974622838,476,884,1.2447538096674151,1,0.9,0.999901864757097
no_ordinal_structure,1600,85,v0_2_local_path,0.05,1,0,0.0,0.0,0.0,0.0,408,408,1.3430997095837762,1,0.9,0.8879119988642625
no_ordinal_structure,1600,85,v0_2_local_path,0.05,2,1,0.0,0.641081912308416,0.0,0.9356864504087725,340,1085,1.355034391404811,1,0.9,0.9999961825080091
no_ordinal_structure,1600,85,v0_2_local_path,0.05,3,0,0.0,0.0,0.0,0.0,337,337,1.4673826314311231,1,0.9,0.9093745072158329
no_ordinal_structure,1600,85,v0_2_local_path,0.05,4,1,0.0,0.8299997705249057,0.0,0.9544997361036416,39,376,1.448103301987352,1,0.9,0.9999999199361201
no_ordinal_structure,1600,86,independent_mondrian,,0,0,0.0,0.0,0.0,0.0,474,474,0.7639269412524172,1,0.9,0.9065214952473888
no_ordinal_structure,1600,86,independent_mondrian,,1,0,0.0,0.0,0.0,0.0,409,409,1.372433481115244,1,0.9,0.9134274701409479
no_ordinal_structure,1600,86,independent_mondrian,,2,0,0.0,0.0,0.0,0.0,342,342,0.6968489033807692,1,0.9,0.8818418576215625
no_ordinal_structure,1600,86,independent_mondrian,,3,0,0.0,0.0,0.0,0.0,331,331,1.4494658770083415,1,0.9,0.8938616264487971
no_ordinal_structure,1600,86,independent_mondrian,,4,0,0.0,0.0,0.0,0.0,44,44,0.6811618360466776,1,0.9,0.920109602354307
no_ordinal_structure,1600,86,v0_1_global_L,0.0,0,0,0.0,0.0,0.0,0.0,474,474,0.7639269412524172,1,0.9,0.9065214952473888
no_ordinal_structure,1600,86,v0_1_global_L,0.0,1,0,0.0,0.0,0.0,0.0,409,409,1.372433481115244,1,0.9,0.9134274701409479
no_ordinal_structure,1600,86,v0_1_global_L,0.0,2,0,0.0,0.0,0.0,0.0,342,342,0.6968489033807692,1,0.9,0.8818418576215625
no_ordinal_structure,1600,86,v0_1_global_L,0.0,3,0,0.0,0.0,0.0,0.0,331,331,1.4494658770083415,1,0.9,0.8938616264487971
no_ordinal_structure,1600,86,v0_1_global_L,0.0,4,0,0.0,0.0,0.0,0.0,44,44,0.6811618360466776,1,0.9,0.920109602354307
no_ordinal_structure,1600,86,v0_2_local_path,0.0,0,1,0.0,0.43386351641074616,0.0,0.8663855974622838,474,883,1.265251385903291,1,0.9,0.9999349467522624
no_ordinal_structure,1600,86,v0_2_local_path,0.0,1,0,0.0,0.0,0.0,0.0,409,409,1.372433481115244,1,0.9,0.9134274701409479
no_ordinal_structure,1600,86,v0_2_local_path,0.0,2,1,0.0,0.641081912308416,0.0,0.9356864504087725,342,1082,1.3649327167244436,1,0.9,0.9999969754175135
no_ordinal_structure,1600,86,v0_2_local_path,0.0,3,0,0.0,0.0,0.0,0.0,331,331,1.4494658770083415,1,0.9,0.8938616264487971
no_ordinal_structure,1600,86,v0_2_local_path,0.0,4,1,0.0,0.8299997705249057,0.0,0.9544997361036416,44,375,1.419945615990298,1,0.9,0.9999998299291115
no_ordinal_structure,1600,86,v0_1_global_L,0.005,0,0,0.0,0.0,0.0,0.0,474,474,0.7639269412524172,1,0.9,0.9065214952473888
no_ordinal_structure,1600,86,v0_1_global_L,0.005,1,0,0.0,0.0,0.0,0.0,409,409,1.372433481115244,1,0.9,0.9134274701409479
no_ordinal_structure,1600,86,v0_1_global_L,0.005,2,0,0.0,0.0,0.0,0.0,342,342,0.6968489033807692,1,0.9,0.8818418576215625
no_ordinal_structure,1600,86,v0_1_global_L,0.005,3,0,0.0,0.0,0.0,0.0,331,331,1.4494658770083415,1,0.9,0.8938616264487971
no_ordinal_structure,1600,86,v0_1_global_L,0.005,4,0,0.0,0.0,0.0,0.0,44,44,0.6811618360466776,1,0.9,0.920109602354307
no_ordinal_structure,1600,86,v0_2_local_path,0.005,0,1,0.0,0.43386351641074616,0.0,0.8663855974622838,474,883,1.265251385903291,1,0.9,0.9999349467522624
no_ordinal_structure,1600,86,v0_2_local_path,0.005,1,0,0.0,0.0,0.0,0.0,409,409,1.372433481115244,1,0.9,0.9134274701409479
no_ordinal_structure,1600,86,v0_2_local_path,0.005,2,1,0.0,0.641081912308416,0.0,0.9356864504087725,342,1082,1.3649327167244436,1,0.9,0.9999969754175135
no_ordinal_structure,1600,86,v0_2_local_path,0.005,3,0,0.0,0.0,0.0,0.0,331,331,1.4494658770083415,1,0.9,0.8938616264487971
no_ordinal_structure,1600,86,v0_2_local_path,0.005,4,1,0.0,0.8299997705249057,0.0,0.9544997361036416,44,375,1.419945615990298,1,0.9,0.9999998299291115
no_ordinal_structure,1600,86,v0_1_global_L,0.01,0,0,0.0,0.0,0.0,0.0,474,474,0.7639269412524172,1,0.9,0.9065214952473888
no_ordinal_structure,1600,86,v0_1_global_L,0.01,1,0,0.0,0.0,0.0,0.0,409,409,1.372433481115244,1,0.9,0.9134274701409479
