scenario,n_cal,method,eta,class_id,repetitions,mean_own_support,mean_pooled_support,mean_radius,mean_cost,mean_global_cost,mean_oracle_cost,mean_ding_cluster_cost,guarantee_floor,mean_actual_coverage,finite_rate
no_ordinal_structure,800,independent_mondrian,,4,100,24.97,24.97,0.0,0.0,0.0,0.0,0.0,0.9,0.9205851909299207,1
no_ordinal_structure,800,v0_1_global_L,0.0,0,100,241.19,241.19,0.0,0.0,0.0,0.0,0.0,0.9,0.9015339398682323,1
no_ordinal_structure,800,v0_1_global_L,0.0,1,100,197.95,197.95,0.0,0.0,0.0,0.0,0.0,0.9,0.8981013461398766,1
no_ordinal_structure,800,v0_1_global_L,0.0,2,100,174.29,174.29,0.0,0.0,0.0,0.0,0.0,0.9,0.9045953894210662,1
no_ordinal_structure,800,v0_1_global_L,0.0,3,100,161.6,161.6,0.0,0.0,0.0,0.0,0.0,0.9,0.9047587655702009,1
no_ordinal_structure,800,v0_1_global_L,0.0,4,100,24.97,24.97,0.0,0.0,0.0,0.0,0.0,0.9,0.9205851909299207,1
no_ordinal_structure,800,v0_1_global_L,0.005,0,100,241.19,241.19,0.0,0.0,0.0,0.0,0.0,0.9,0.9015339398682323,1
no_ordinal_structure,800,v0_1_global_L,0.005,1,100,197.95,197.95,0.0,0.0,0.0,0.0,0.0,0.9,0.8981013461398766,1
no_ordinal_structure,800,v0_1_global_L,0.005,2,100,174.29,174.29,0.0,0.0,0.0,0.0,0.0,0.9,0.9045953894210662,1
no_ordinal_structure,800,v0_1_global_L,0.005,3,100,161.6,161.6,0.0,0.0,0.0,0.0,0.0,0.9,0.9047587655702009,1
no_ordinal_structure,800,v0_1_global_L,0.005,4,100,24.97,24.97,0.0,0.0,0.0,0.0,0.0,0.9,0.9205851909299207,1
no_ordinal_structure,800,v0_1_global_L,0.01,0,100,241.19,241.19,0.0,0.0,0.0,0.0,0.0,0.9,0.9015339398682323,1
no_ordinal_structure,800,v0_1_global_L,0.01,1,100,197.95,197.95,0.0,0.0,0.0,0.0,0.0,0.9,0.8981013461398766,1
no_ordinal_structure,800,v0_1_global_L,0.01,2,100,174.29,174.29,0.0,0.0,0.0,0.0,0.0,0.9,0.9045953894210662,1
no_ordinal_structure,800,v0_1_global_L,0.01,3,100,161.6,161.6,0.0,0.0,0.0,0.0,0.0,0.9,0.9047587655702009,1
no_ordinal_structure,800,v0_1_global_L,0.01,4,100,24.97,24.97,0.0,0.0,0.0,0.0,0.0,0.9,0.9205851909299207,1
no_ordinal_structure,800,v0_1_global_L,0.02,0,100,241.19,241.19,0.0,0.0,0.0,0.0,0.0,0.9,0.9015339398682323,1
no_ordinal_structure,800,v0_1_global_L,0.02,1,100,197.95,197.95,0.0,0.0,0.0,0.0,0.0,0.9,0.8981013461398766,1
no_ordinal_structure,800,v0_1_global_L,0.02,2,100,174.29,174.29,0.0,0.0,0.0,0.0,0.0,0.9,0.9045953894210662,1
no_ordinal_structure,800,v0_1_global_L,0.02,3,100,161.6,161.6,0.0,0.0,0.0,0.0,0.0,0.9,0.9047587655702009,1
no_ordinal_structure,800,v0_1_global_L,0.02,4,100,24.97,24.97,0.0,0.0,0.0,0.0,0.0,0.9,0.9205851909299207,1
no_ordinal_structure,800,v0_1_global_L,0.05,0,100,241.19,241.19,0.0,0.0,0.0,0.0,0.0,0.9,0.9015339398682323,1
no_ordinal_structure,800,v0_1_global_L,0.05,1,100,197.95,197.95,0.0,0.0,0.0,0.0,0.0,0.9,0.8981013461398766,1
no_ordinal_structure,800,v0_1_global_L,0.05,2,100,174.29,174.29,0.0,0.0,0.0,0.0,0.0,0.9,0.9045953894210662,1
no_ordinal_structure,800,v0_1_global_L,0.05,3,100,161.6,161.6,0.0,0.0,0.0,0.0,0.0,0.9,0.9047587655702009,1
no_ordinal_structure,800,v0_1_global_L,0.05,4,100,24.97,24.97,0.0,0.0,0.0,0.0,0.0,0.9,0.9205851909299207,1
no_ordinal_structure,800,v0_2_local_path,0.0,0,100,241.19,439.14,1.0,0.0,0.43386351641074616,0.0,0.8663855974622838,0.9,0.9999074446142517,1
no_ordinal_structure,800,v0_2_local_path,0.0,1,100,197.95,197.95,0.0,0.0,0.0,0.0,0.0,0.9,0.8981013461398766,1
no_ordinal_structure,800,v0_2_local_path,0.0,2,100,174.29,533.84,1.0,0.0,0.641081912308416,0.0,0.9356864504087725,0.9,0.9999964404334367,1
no_ordinal_structure,800,v0_2_local_path,0.0,3,100,161.6,161.6,0.0,0.0,0.0,0.0,0.0,0.9,0.9047587655702009,1
no_ordinal_structure,800,v0_2_local_path,0.0,4,100,24.97,186.57,1.0,0.0,0.8299997705249057,0.0,0.9544997361036416,0.9,0.9999998990063098,1
no_ordinal_structure,800,v0_2_local_path,0.005,0,100,241.19,439.14,1.0,0.0,0.43386351641074616,0.0,0.8663855974622838,0.9,0.9999074446142517,1
no_ordinal_structure,800,v0_2_local_path,0.005,1,100,197.95,197.95,0.0,0.0,0.0,0.0,0.0,0.9,0.8981013461398766,1
no_ordinal_structure,800,v0_2_local_path,0.005,2,100,174.29,533.84,1.0,0.0,0.641081912308416,0.0,0.9356864504087725,0.9,0.9999964404334367,1
no_ordinal_structure,800,v0_2_local_path,0.005,3,100,161.6,161.6,0.0,0.0,0.0,0.0,0.0,0.9,0.9047587655702009,1
no_ordinal_structure,800,v0_2_local_path,0.005,4,100,24.97,186.57,1.0,0.0,0.8299997705249057,0.0,0.9544997361036416,0.9,0.9999998990063098,1
no_ordinal_structure,800,v0_2_local_path,0.01,0,100,241.19,439.14,1.0,0.0,0.43386351641074616,0.0,0.8663855974622838,0.9,0.9999074446142517,1
no_ordinal_structure,800,v0_2_local_path,0.01,1,100,197.95,197.95,0.0,0.0,0.0,0.0,0.0,0.9,0.8981013461398766,1
no_ordinal_structure,800,v0_2_local_path,0.01,2,100,174.29,533.84,1.0,0.0,0.641081912308416,0.0,0.9356864504087725,0.9,0.9999964404334367,1
no_ordinal_structure,800,v0_2_local_path,0.01,3,100,161.6,161.6,0.0,0.0,0.0,0.0,0.0,0.9,0.9047587655702009,1
no_ordinal_structure,800,v0_2_local_path,0.01,4,100,24.97,186.57,1.0,0.0,0.8299997705249057,0.0,0.9544997361036416,0.9,0.9999998990063098,1
no_ordinal_structure,800,v0_2_local_path,0.02,0,100,241.19,439.14,1.0,0.0,0.43386351641074616,0.0,0.8663855974622838,0.9,0.9999074446142517,1
no_ordinal_structure,800,v0_2_local_path,0.02,1,100,197.95,197.95,0.0,0.0,0.0,0.0,0.0,0.9,0.8981013461398766,1
no_ordinal_structure,800,v0_2_local_path,0.02,2,100,174.29,533.84,1.0,0.0,0.641081912308416,0.0,0.9356864504087725,0.9,0.9999964404334367,1
no_ordinal_structure,800,v0_2_local_path,0.02,3,100,161.6,161.6,0.0,0.0,0.0,0.0,0.0,0.9,0.9047587655702009,1
no_ordinal_structure,800,v0_2_local_path,0.02,4,100,24.97,186.57,1.0,0.0,0.8299997705249057,0.0,0.9544997361036416,0.9,0.9999998990063098,1
no_ordinal_structure,800,v0_2_local_path,0.05,0,100,241.19,439.14,1.0,0.0,0.43386351641074616,0.0,0.8663855974622838,0.9,0.9999074446142517,1
no_ordinal_structure,800,v0_2_local_path,0.05,1,100,197.95,197.95,0.0,0.0,0.0,0.0,0.0,0.9,0.8981013461398766,1
no_ordinal_structure,800,v0_2_local_path,0.05,2,100,174.29,533.84,1.0,0.0,0.641081912308416,0.0,0.9356864504087725,0.9,0.9999964404334367,1
no_ordinal_structure,800,v0_2_local_path,0.05,3,100,161.6,161.6,0.0,0.0,0.0,0.0,0.0,0.9,0.9047587655702009,1
no_ordinal_structure,800,v0_2_local_path,0.05,4,100,24.97,186.57,1.0,0.0,0.8299997705249057,0.0,0.9544997361036416,0.9,0.9999998990063098,1
no_ordinal_structure,1600,independent_mondrian,,0,100,481.57,481.57,0.0,0.0,0.0,0.0,0.0,0.9,0.8971164465762643,1
no_ordinal_structure,1600,independent_mondrian,,1,100,397.49,397.49,0.0,0.0,0.0,0.0,0.0,0.9,0.9020261060089393,1
no_ordinal_structure,1600,independent_mondrian,,2,100,350.35,350.35,0.0,0.0,0.0,0.0,0.0,0.9,0.9027462594317782,1
no_ordinal_structure,1600,independent_mondrian,,3,100,321.14,321.14,0.0,0.0,0.0,0.0,0.0,0.9,0.8998360369652463,1
no_ordinal_structure,1600,independent_mondrian,,4,100,49.45,49.45,0.0,0.0,0.0,0.0,0.0,0.9,0.9139273626971899,1
no_ordinal_structure,1600,v0_1_global_L,0.0,0,100,481.57,481.57,0.0,0.0,0.0,0.0,0.0,0.9,0.8971164465762643,1
no_ordinal_structure,1600,v0_1_global_L,0.0,1,100,397.49,397.49,0.0,0.0,0.0,0.0,0.0,0.9,0.9020261060089393,1
no_ordinal_structure,1600,v0_1_global_L,0.0,2,100,350.35,350.35,0.0,0.0,0.0,0.0,0.0,0.9,0.9027462594317782,1
no_ordinal_structure,1600,v0_1_global_L,0.0,3,100,321.14,321.14,0.0,0.0,0.0,0.0,0.0,0.9,0.8998360369652463,1
no_ordinal_structure,1600,v0_1_global_L,0.0,4,100,49.45,49.45,0.0,0.0,0.0,0.0,0.0,0.9,0.9139273626971899,1
no_ordinal_structure,1600,v0_1_global_L,0.005,0,100,481.57,481.57,0.0,0.0,0.0,0.0,0.0,0.9,0.8971164465762643,1
no_ordinal_structure,1600,v0_1_global_L,0.005,1,100,397.49,397.49,0.0,0.0,0.0,0.0,0.0,0.9,0.9020261060089393,1
no_ordinal_structure,1600,v0_1_global_L,0.005,2,100,350.35,350.35,0.0,0.0,0.0,0.0,0.0,0.9,0.9027462594317782,1
no_ordinal_structure,1600,v0_1_global_L,0.005,3,100,321.14,321.14,0.0,0.0,0.0,0.0,0.0,0.9,0.8998360369652463,1
no_ordinal_structure,1600,v0_1_global_L,0.005,4,100,49.45,49.45,0.0,0.0,0.0,0.0,0.0,0.9,0.9139273626971899,1
no_ordinal_structure,1600,v0_1_global_L,0.01,0,100,481.57,481.57,0.0,0.0,0.0,0.0,0.0,0.9,0.8971164465762643,1
no_ordinal_structure,1600,v0_1_global_L,0.01,1,100,397.49,397.49,0.0,0.0,0.0,0.0,0.0,0.9,0.9020261060089393,1
no_ordinal_structure,1600,v0_1_global_L,0.01,2,100,350.35,350.35,0.0,0.0,0.0,0.0,0.0,0.9,0.9027462594317782,1
no_ordinal_structure,1600,v0_1_global_L,0.01,3,100,321.14,321.14,0.0,0.0,0.0,0.0,0.0,0.9,0.8998360369652463,1
no_ordinal_structure,1600,v0_1_global_L,0.01,4,100,49.45,49.45,0.0,0.0,0.0,0.0,0.0,0.9,0.9139273626971899,1
no_ordinal_structure,1600,v0_1_global_L,0.02,0,100,481.57,481.57,0.0,0.0,0.0,0.0,0.0,0.9,0.8971164465762643,1
no_ordinal_structure,1600,v0_1_global_L,0.02,1,100,397.49,397.49,0.0,0.0,0.0,0.0,0.0,0.9,0.9020261060089393,1
no_ordinal_structure,1600,v0_1_global_L,0.02,2,100,350.35,350.35,0.0,0.0,0.0,0.0,0.0,0.9,0.9027462594317782,1
no_ordinal_structure,1600,v0_1_global_L,0.02,3,100,321.14,321.14,0.0,0.0,0.0,0.0,0.0,0.9,0.8998360369652463,1
no_ordinal_structure,1600,v0_1_global_L,0.02,4,100,49.45,49.45,0.0,0.0,0.0,0.0,0.0,0.9,0.9139273626971899,1
no_ordinal_structure,1600,v0_1_global_L,0.05,0,100,481.57,481.57,0.0,0.0,0.0,0.0,0.0,0.9,0.8971164465762643,1
no_ordinal_structure,1600,v0_1_global_L,0.05,1,100,397.49,397.49,0.0,0.0,0.0,0.0,0.0,0.9,0.9020261060089393,1
no_ordinal_structure,1600,v0_1_global_L,0.05,2,100,350.35,350.35,0.0,0.0,0.0,0.0,0.0,0.9,0.9027462594317782,1
no_ordinal_structure,1600,v0_1_global_L,0.05,3,100,321.14,321.14,0.0,0.0,0.0,0.0,0.0,0.9,0.8998360369652463,1
no_ordinal_structure,1600,v0_1_global_L,0.05,4,100,49.45,49.45,0.0,0.0,0.0,0.0,0.0,0.9,0.9139273626971899,1
no_ordinal_structure,1600,v0_2_local_path,0.0,0,100,481.57,879.06,1.0,0.0,0.43386351641074616,0.0,0.8663855974622838,0.9,0.9999202806440839,1
no_ordinal_structure,1600,v0_2_local_path,0.0,1,100,397.49,397.49,0.0,0.0,0.0,0.0,0.0,0.9,0.9020261060089393,1
no_ordinal_structure,1600,v0_2_local_path,0.0,2,100,350.35,1068.98,1.0,0.0,0.641081912308416,0.0,0.9356864504087725,0.9,0.9999964884763513,1
no_ordinal_structure,1600,v0_2_local_path,0.0,3,100,321.14,321.14,0.0,0.0,0.0,0.0,0.0,0.9,0.8998360369652463,1
no_ordinal_structure,1600,v0_2_local_path,0.0,4,100,49.45,370.59,1.0,0.0,0.8299997705249057,0.0,0.9544997361036416,0.9,0.9999998897934266,1
no_ordinal_structure,1600,v0_2_local_path,0.005,0,100,481.57,879.06,1.0,0.0,0.43386351641074616,0.0,0.8663855974622838,0.9,0.9999202806440839,1
no_ordinal_structure,1600,v0_2_local_path,0.005,1,100,397.49,397.49,0.0,0.0,0.0,0.0,0.0,0.9,0.9020261060089393,1
no_ordinal_structure,1600,v0_2_local_path,0.005,2,100,350.35,1068.98,1.0,0.0,0.641081912308416,0.0,0.9356864504087725,0.9,0.9999964884763513,1
no_ordinal_structure,1600,v0_2_local_path,0.005,3,100,321.14,321.14,0.0,0.0,0.0,0.0,0.0,0.9,0.8998360369652463,1
no_ordinal_structure,1600,v0_2_local_path,0.005,4,100,49.45,370.59,1.0,0.0,0.8299997705249057,0.0,0.9544997361036416,0.9,0.9999998897934266,1
no_ordinal_structure,1600,v0_2_local_path,0.01,0,100,481.57,879.06,1.0,0.0,0.43386351641074616,0.0,0.8663855974622838,0.9,0.9999202806440839,1
no_ordinal_structure,1600,v0_2_local_path,0.01,1,100,397.49,397.49,0.0,0.0,0.0,0.0,0.0,0.9,0.9020261060089393,1
no_ordinal_structure,1600,v0_2_local_path,0.01,2,100,350.35,1068.98,1.0,0.0,0.641081912308416,0.0,0.9356864504087725,0.9,0.9999964884763513,1
no_ordinal_structure,1600,v0_2_local_path,0.01,3,100,321.14,321.14,0.0,0.0,0.0,0.0,0.0,0.9,0.8998360369652463,1
no_ordinal_structure,1600,v0_2_local_path,0.01,4,100,49.45,370.59,1.0,0.0,0.8299997705249057,0.0,0.9544997361036416,0.9,0.9999998897934266,1
no_ordinal_structure,1600,v0_2_local_path,0.02,0,100,481.57,879.06,1.0,0.0,0.43386351641074616,0.0,0.8663855974622838,0.9,0.9999202806440839,1
no_ordinal_structure,1600,v0_2_local_path,0.02,1,100,397.49,397.49,0.0,0.0,0.0,0.0,0.0,0.9,0.9020261060089393,1
no_ordinal_structure,1600,v0_2_local_path,0.02,2,100,350.35,1068.98,1.0,0.0,0.641081912308416,0.0,0.9356864504087725,0.9,0.9999964884763513,1
no_ordinal_structure,1600,v0_2_local_path,0.02,3,100,321.14,321.14,0.0,0.0,0.0,0.0,0.0,0.9,0.8998360369652463,1
no_ordinal_structure,1600,v0_2_local_path,0.02,4,100,49.45,370.59,1.0,0.0,0.8299997705249057,0.0,0.9544997361036416,0.9,0.9999998897934266,1
no_ordinal_structure,1600,v0_2_local_path,0.05,0,100,481.57,879.06,1.0,0.0,0.43386351641074616,0.0,0.8663855974622838,0.9,0.9999202806440839,1
no_ordinal_structure,1600,v0_2_local_path,0.05,1,100,397.49,397.49,0.0,0.0,0.0,0.0,0.0,0.9,0.9020261060089393,1
no_ordinal_structure,1600,v0_2_local_path,0.05,2,100,350.35,1068.98,1.0,0.0,0.641081912308416,0.0,0.9356864504087725,0.9,0.9999964884763513,1
no_ordinal_structure,1600,v0_2_local_path,0.05,3,100,321.14,321.14,0.0,0.0,0.0,0.0,0.0,0.9,0.8998360369652463,1
no_ordinal_structure,1600,v0_2_local_path,0.05,4,100,49.45,370.59,1.0,0.0,0.8299997705249057,0.0,0.9544997361036416,0.9,0.9999998897934266,1
strong_smoothness,200,independent_mondrian,,0,100,59.22,59.22,0.0,0.0,0.0,0.0,0.0,0.9,0.910045067087822,1
strong_smoothness,200,independent_mondrian,,1,100,50.36,50.36,0.0,0.0,0.0,0.0,0.0,0.9,0.907232790620949,1
strong_smoothness,200,independent_mondrian,,2,100,44.03,44.03,0.0,0.0,0.0,0.0,0.0,0.9,0.9096713286581275,1
strong_smoothness,200,independent_mondrian,,3,100,40.62,40.62,0.0,0.0,0.0,0.0,0.0,0.9,0.9083432402119246,1
strong_smoothness,200,independent_mondrian,,4,100,5.77,5.77,0.0,0.0,0.0,0.0,0.0,0.9,0.9943667667018408,0.12
strong_smoothness,200,v0_1_global_L,0.0,0,100,59.22,59.22,0.0,0.0,0.0,0.0,0.0,0.9,0.910045067087822,1
strong_smoothness,200,v0_1_global_L,0.0,1,100,50.36,50.36,0.0,0.0,0.0,0.0,0.0,0.9,0.907232790620949,1
strong_smoothness,200,v0_1_global_L,0.0,2,100,44.03,44.03,0.0,0.0,0.0,0.0,0.0,0.9,0.9096713286581275,1
strong_smoothness,200,v0_1_global_L,0.0,3,100,40.62,40.62,0.0,0.0,0.0,0.0,0.0,0.9,0.9083432402119246,1
strong_smoothness,200,v0_1_global_L,0.0,4,100,5.77,5.77,0.0,0.0,0.0,0.0,0.0,0.9,0.9943667667018408,0.12
strong_smoothness,200,v0_1_global_L,0.005,0,100,59.22,109.58,1.0,0.004533316949125432,0.004533316949125432,0.0,0.009973297288075951,0.8954666830508746,0.9084003688259348,1
strong_smoothness,200,v0_1_global_L,0.005,1,100,50.36,50.36,0.0,0.0,0.0,0.0,0.0,0.9,0.907232790620949,1
strong_smoothness,200,v0_1_global_L,0.005,2,100,44.03,44.03,0.0,0.0,0.0,0.0,0.0,0.9,0.9096713286581275,1
strong_smoothness,200,v0_1_global_L,0.005,3,100,40.62,40.62,0.0,0.0,0.0,0.0,0.0,0.9,0.9083432402119246,1
strong_smoothness,200,v0_1_global_L,0.005,4,100,5.77,5.77,0.0,0.0,0.0,0.0,0.0,0.9,0.9943667667018408,0.12
strong_smoothness,200,v0_1_global_L,0.01,0,100,59.22,153.61,2.0,0.00893711055684728,0.00893711055684728,0.0,0.019945036390476102,0.8910628894431527,0.9101964686621022,1
strong_smoothness,200,v0_1_global_L,0.01,1,100,50.36,194.23,2.0,0.009459209798999871,0.009459209798999871,1.1102230246251565e-16,0.019945036390476102,0.8905407902010002,0.9062480840988952,1
strong_smoothness,200,v0_1_global_L,0.01,2,100,44.03,135.01,1.0,0.006698483253185341,0.006698483253185341,0.0007488839385014212,0.009973297288075951,0.8933015167468147,0.9033144701028604,1
strong_smoothness,200,v0_1_global_L,0.01,3,100,40.62,90.42,1.0,0.005540720715597749,0.005540720715597749,0.004211188066927718,0.009973297288075951,0.8944592792844023,0.9057729090253211,1
strong_smoothness,200,v0_1_global_L,0.01,4,100,5.77,46.39,1.0,0.00867243242441387,0.00867243242441387,0.008672431937807368,0.009973297288075951,0.8913275675755862,0.9038720062922826,1
strong_smoothness,200,v0_1_global_L,0.02,0,100,59.22,200.0,4.0,0.014062349176187093,0.014062349176187093,0.0,0.03987761167674496,0.8859376508238129,0.9092393598033831,1
strong_smoothness,200,v0_1_global_L,0.02,1,100,50.36,200.0,3.0,0.010073030260956711,0.010073030260956711,0.0,0.029913659851819575,0.8899269697390433,0.9051196270504596,1
strong_smoothness,200,v0_1_global_L,0.02,2,100,44.03,200.0,2.0,0.011070359989764307,0.011070359989764307,0.005886236864802108,0.019945036390476102,0.8889296400102357,0.9008637484470283,1
strong_smoothness,200,v0_1_global_L,0.02,3,100,40.62,200.0,3.0,0.016455940525325317,0.016455940525325317,0.01585491065390876,0.029913659851819575,0.8835440594746747,0.8964699278990323,1
strong_smoothness,200,v0_1_global_L,0.02,4,100,5.77,140.78,3.0,0.019804118900607962,0.019804118900607962,0.01980058850864047,0.029913659851819575,0.8801958810993921,0.895988387204133,1
strong_smoothness,200,v0_1_global_L,0.05,0,100,59.22,200.0,4.0,0.014062349176187093,0.014062349176187093,0.0,0.03987761167674496,0.8859376508238129,0.9092393598033831,1
strong_smoothness,200,v0_1_global_L,0.05,1,100,50.36,200.0,3.0,0.010073030260956711,0.010073030260956711,0.0,0.029913659851819575,0.8899269697390433,0.9051196270504596,1
strong_smoothness,200,v0_1_global_L,0.05,2,100,44.03,200.0,2.0,0.011070359989764307,0.011070359989764307,0.005886236864802108,0.019945036390476102,0.8889296400102357,0.9008637484470283,1
strong_smoothness,200,v0_1_global_L,0.05,3,100,40.62,200.0,3.0,0.016455940525325317,0.016455940525325317,0.01585491065390876,0.029913659851819575,0.8835440594746747,0.8964699278990323,1
strong_smoothness,200,v0_1_global_L,0.05,4,100,5.77,200.0,4.0,0.025830839976116717,0.025830839976116717,0.025822403772904734,0.03987761167674496,0.8741691600238833,0.8919364834425605,1
strong_smoothness,200,v0_2_local_path,0.0,0,100,59.22,200.0,4.0,0.0,0.014062349176187093,0.0,0.03987761167674496,0.9,0.9092393598033831,1
strong_smoothness,200,v0_2_local_path,0.0,1,100,50.36,50.36,0.0,0.0,0.0,0.0,0.0,0.9,0.907232790620949,1
strong_smoothness,200,v0_2_local_path,0.0,2,100,44.03,44.03,0.0,0.0,0.0,0.0,0.0,0.9,0.9096713286581275,1
strong_smoothness,200,v0_2_local_path,0.0,3,100,40.62,40.62,0.0,0.0,0.0,0.0,0.0,0.9,0.9083432402119246,1
strong_smoothness,200,v0_2_local_path,0.0,4,100,5.77,5.77,0.0,0.0,0.0,0.0,0.0,0.9,0.9943667667018408,0.12
strong_smoothness,200,v0_2_local_path,0.005,0,100,59.22,200.0,4.0,0.0,0.014062349176187093,0.0,0.03987761167674496,0.9,0.9092393598033831,1
strong_smoothness,200,v0_2_local_path,0.005,1,100,50.36,200.0,3.0,0.002991989186422785,0.010073030260956711,0.0,0.029913659851819575,0.8970080108135773,0.9051196270504596,1
strong_smoothness,200,v0_2_local_path,0.005,2,100,44.03,135.01,1.0,0.003721379585102967,0.006698483253185341,0.0007488839385014212,0.009973297288075951,0.896278620414897,0.9033144701028604,1
strong_smoothness,200,v0_2_local_path,0.005,3,100,40.62,90.42,1.0,0.004875834229726019,0.005540720715597749,0.004211188066927718,0.009973297288075951,0.895124165770274,0.9057729090253211,1
strong_smoothness,200,v0_2_local_path,0.005,4,100,5.77,5.77,0.0,0.0,0.0,0.0,0.0,0.9,0.9943667667018408,0.12
strong_smoothness,200,v0_2_local_path,0.01,0,100,59.22,200.0,4.0,0.0,0.014062349176187093,0.0,0.03987761167674496,0.9,0.9092393598033831,1
strong_smoothness,200,v0_2_local_path,0.01,1,100,50.36,200.0,3.0,0.002991989186422785,0.010073030260956711,0.0,0.029913659851819575,0.8970080108135773,0.9051196270504596,1
strong_smoothness,200,v0_2_local_path,0.01,2,100,44.03,200.0,2.0,0.008477302694864557,0.011070359989764307,0.005886236864802108,0.019945036390476102,0.8915226973051354,0.9008637484470283,1
strong_smoothness,200,v0_2_local_path,0.01,3,100,40.62,90.42,1.0,0.004875834229726019,0.005540720715597749,0.004211188066927718,0.009973297288075951,0.895124165770274,0.9057729090253211,1
strong_smoothness,200,v0_2_local_path,0.01,4,100,5.77,46.39,1.0,0.00867243242441387,0.00867243242441387,0.008672431937807368,0.009973297288075951,0.8913275675755862,0.9038720062922826,1
strong_smoothness,200,v0_2_local_path,0.02,0,100,59.22,200.0,4.0,0.0,0.014062349176187093,0.0,0.03987761167674496,0.9,0.9092393598033831,1
strong_smoothness,200,v0_2_local_path,0.02,1,100,50.36,200.0,3.0,0.002991989186422785,0.010073030260956711,0.0,0.029913659851819575,0.8970080108135773,0.9051196270504596,1
strong_smoothness,200,v0_2_local_path,0.02,2,100,44.03,200.0,2.0,0.008477302694864557,0.011070359989764307,0.005886236864802108,0.019945036390476102,0.8915226973051354,0.9008637484470283,1
strong_smoothness,200,v0_2_local_path,0.02,3,100,40.62,200.0,3.0,0.01615674160668304,0.016455940525325317,0.01585491065390876,0.029913659851819575,0.883843258393317,0.8964699278990323,1
strong_smoothness,200,v0_2_local_path,0.02,4,100,5.77,140.78,3.0,0.019804118900607962,0.019804118900607962,0.01980058850864047,0.029913659851819575,0.8801958810993921,0.895988387204133,1
strong_smoothness,200,v0_2_local_path,0.05,0,100,59.22,200.0,4.0,0.0,0.014062349176187093,0.0,0.03987761167674496,0.9,0.9092393598033831,1
strong_smoothness,200,v0_2_local_path,0.05,1,100,50.36,200.0,3.0,0.002991989186422785,0.010073030260956711,0.0,0.029913659851819575,0.8970080108135773,0.9051196270504596,1
strong_smoothness,200,v0_2_local_path,0.05,2,100,44.03,200.0,2.0,0.008477302694864557,0.011070359989764307,0.005886236864802108,0.019945036390476102,0.8915226973051354,0.9008637484470283,1
strong_smoothness,200,v0_2_local_path,0.05,3,100,40.62,200.0,3.0,0.01615674160668304,0.016455940525325317,0.01585491065390876,0.029913659851819575,0.883843258393317,0.8964699278990323,1
strong_smoothness,200,v0_2_local_path,0.05,4,100,5.77,200.0,4.0,0.025830839976116713,0.025830839976116717,0.025822403772904734,0.03987761167674496,0.8741691600238833,0.8919364834425605,1
strong_smoothness,400,independent_mondrian,,0,100,121.12,121.12,0.0,0.0,0.0,0.0,0.0,0.9,0.9033978675232497,1
strong_smoothness,400,independent_mondrian,,1,100,100.07,100.07,0.0,0.0,0.0,0.0,0.0,0.9,0.9026647793669459,1
strong_smoothness,400,independent_mondrian,,2,100,88.8,88.8,0.0,0.0,0.0,0.0,0.0,0.9,0.8992340502107864,1
strong_smoothness,400,independent_mondrian,,3,100,78.01,78.01,0.0,0.0,0.0,0.0,0.0,0.9,0.9093165342550291,1
strong_smoothness,400,independent_mondrian,,4,100,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.9,0.933153838218025,0.82
strong_smoothness,400,v0_1_global_L,0.0,0,100,121.12,121.12,0.0,0.0,0.0,0.0,0.0,0.9,0.9033978675232497,1
strong_smoothness,400,v0_1_global_L,0.0,1,100,100.07,100.07,0.0,0.0,0.0,0.0,0.0,0.9,0.9026647793669459,1
strong_smoothness,400,v0_1_global_L,0.0,2,100,88.8,88.8,0.0,0.0,0.0,0.0,0.0,0.9,0.8992340502107864,1
strong_smoothness,400,v0_1_global_L,0.0,3,100,78.01,78.01,0.0,0.0,0.0,0.0,0.0,0.9,0.9093165342550291,1
strong_smoothness,400,v0_1_global_L,0.0,4,100,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.9,0.933153838218025,0.82
strong_smoothness,400,v0_1_global_L,0.005,0,100,121.12,221.19,1.0,0.004533316949125432,0.004533316949125432,0.0,0.009973297288075951,0.8954666830508746,0.9016702832189105,1
strong_smoothness,400,v0_1_global_L,0.005,1,100,100.07,100.07,0.0,0.0,0.0,0.0,0.0,0.9,0.9026647793669459,1
strong_smoothness,400,v0_1_global_L,0.005,2,100,88.8,88.8,0.0,0.0,0.0,0.0,0.0,0.9,0.8992340502107864,1
strong_smoothness,400,v0_1_global_L,0.005,3,100,78.01,78.01,0.0,0.0,0.0,0.0,0.0,0.9,0.9093165342550291,1
strong_smoothness,400,v0_1_global_L,0.005,4,100,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.9,0.933153838218025,0.82
strong_smoothness,400,v0_1_global_L,0.01,0,100,121.12,309.99,2.0,0.00893711055684728,0.00893711055684728,0.0,0.019945036390476102,0.8910628894431527,0.902377201202179,1
strong_smoothness,400,v0_1_global_L,0.01,1,100,100.07,388.0,2.0,0.009459209798999871,0.009459209798999871,1.1102230246251565e-16,0.019945036390476102,0.8905407902010002,0.9008763981600273,1
