n_str,repetition,probability_floor,m3,m4,interval_lower,empirical_local_directional,local_ucb,dkw_ucb,two_sample_ucb,oracle_local_discrepancy,local_admissible,rank,rank_finite,tilde_q,guard_in_region,guard_feasible,oracle_rank_finite,oracle_guard_in_region,oracle_guard_feasible
20000,39,0.9,4054,583,0.7694702225238514,0.024817620781541816,0.07838108616452809,0.14575374757514337,0.13734899503589398,0.004439341130138996,1,46,1,0.9529248140824967,1,1,1,1,1
20000,40,0.7,3973,604,0.6239420474577352,0.012473267402649979,0.0642895522243763,0.12035215217033732,0.11179027709535017,0.00873390906696958,1,47,1,0.8654763070292022,1,1,1,1,1
20000,40,0.8,3973,604,0.6857349302351154,0.012473267402649979,0.0642895522243763,0.12035215217033732,0.11179027709535017,0.007053151477321773,1,47,1,0.8654763070292022,1,1,1,1,1
20000,40,0.85,3973,604,0.7285221374156676,0.012473267402649979,0.0642895522243763,0.12035215217033732,0.11179027709535017,0.005884589330452106,1,47,1,0.8654763070292022,1,1,1,1,1
20000,40,0.9,3973,604,0.7733591961306227,0.012473267402649979,0.0642895522243763,0.12035215217033732,0.11179027709535017,0.004439341130138996,1,47,1,0.8654763070292022,1,1,1,1,1
20000,41,0.7,3914,571,0.6205748373777856,0.06299940847306396,0.11216909623006918,0.1602276538302493,0.15165471840847566,0.00873390906696958,0,,0,,0,0,1,1,1
20000,41,0.8,3914,571,0.6865002249094827,0.04827298296921467,0.10050392897743132,0.1602276538302493,0.15165471840847566,0.007053151477321773,0,,0,,0,0,1,1,1
20000,41,0.85,3914,571,0.7266747282539439,0.04413318931457155,0.09687608359830993,0.1602276538302493,0.15165471840847566,0.005884589330452106,1,,0,,0,0,1,1,1
20000,41,0.9,3914,571,0.7748500981626257,0.03480925717282346,0.08810494220092241,0.1602276538302493,0.15165471840847566,0.004439341130138996,1,,0,,0,0,1,1,1
20000,42,0.7,4052,624,0.6149461759647749,0.00591983699091303,0.0558873875891247,0.13578963370210967,0.12729584859274745,0.00873390906696958,1,47,1,0.9016008132617598,1,1,1,1,1
20000,42,0.8,4052,624,0.6816134419957327,0.005394613612777488,0.0558873875891247,0.13578963370210967,0.12729584859274745,0.007053151477321773,1,47,1,0.9016008132617598,1,1,1,1,1
20000,42,0.85,4052,624,0.7212808148351302,0.005394613612777488,0.0558873875891247,0.13578963370210967,0.12729584859274745,0.005884589330452106,1,47,1,0.9016008132617598,1,1,1,1,1
20000,42,0.9,4052,624,0.7656995643457709,0.005394613612777488,0.0558873875891247,0.13578963370210967,0.12729584859274745,0.004439341130138996,1,47,1,0.9016008132617598,1,1,1,1,1
20000,43,0.7,3877,565,0.6176303600287503,0.04083624552329257,0.08937545486210283,0.15146229294333657,0.14284996668692926,0.00873390906696958,1,,0,,0,0,1,1,1
20000,43,0.8,3877,565,0.6810134430345498,0.030975962163975912,0.08488548136664101,0.15146229294333657,0.14284996668692926,0.007053151477321773,1,,0,,0,0,1,1,1
20000,43,0.85,3877,565,0.7230689797843411,0.030975962163975912,0.08488548136664101,0.15146229294333657,0.14284996668692926,0.005884589330452106,1,,0,,0,0,1,1,1
20000,43,0.9,3877,565,0.7686474269455927,0.02823686775423928,0.08216675923268155,0.15146229294333657,0.14284996668692926,0.004439341130138996,1,,0,,0,0,1,1,1
20000,44,0.7,4023,623,0.6177576188613599,0.020185298897311577,0.06728658572226848,0.13003752771859506,0.12150641042546685,0.00873390906696958,1,37,1,0.8339072685940454,1,1,1,1,1
20000,44,0.8,4023,623,0.6827448687939187,0.013864899620121718,0.06462580287537545,0.13003752771859506,0.12150641042546685,0.007053151477321773,1,37,1,0.8339072685940454,1,1,1,1,1
20000,44,0.85,4023,623,0.7242387813668887,0.0124816015774466,0.063174370294826,0.13003752771859506,0.12150641042546685,0.005884589330452106,1,37,1,0.8339072685940454,1,1,1,1,1
20000,44,0.9,4023,623,0.7722943733362218,0.0124816015774466,0.063174370294826,0.13003752771859506,0.12150641042546685,0.004439341130138996,1,37,1,0.8339072685940454,1,1,1,1,1
20000,45,0.7,4013,566,0.6300063224643457,0.012345477903527358,0.06604441251424056,0.1147619995980031,0.10634062535812236,0.00873390906696958,1,47,1,1.16053136069966,1,1,1,1,1
20000,45,0.8,4013,566,0.6902982094463394,0.012345477903527358,0.06604441251424056,0.1147619995980031,0.10634062535812236,0.007053151477321773,1,47,1,1.16053136069966,1,1,1,1,1
20000,45,0.85,4013,566,0.7262103001908109,0.006189689163927481,0.0610124209196643,0.1147619995980031,0.10634062535812236,0.005884589330452106,1,47,1,1.16053136069966,1,1,1,1,1
20000,45,0.9,4013,566,0.7707484364350954,0.0033966464115300354,0.05746944237175285,0.1147619995980031,0.10634062535812236,0.004439341130138996,1,46,1,0.8492118921534897,1,1,1,1,1
20000,46,0.7,4011,596,0.6221624821170423,0.050058229131632936,0.09685657546177893,0.14971371998460686,0.1412213029439719,0.00873390906696958,1,,0,,0,0,1,1,1
20000,46,0.8,4011,596,0.6898836090243161,0.017799624857146146,0.06973209535946923,0.14971371998460686,0.1412213029439719,0.007053151477321773,1,53,1,0.9347766094214869,1,1,1,1,1
20000,46,0.85,4011,596,0.7269111747250571,0.014908247286405385,0.06734846578498863,0.14971371998460686,0.1412213029439719,0.005884589330452106,1,53,1,0.9347766094214869,1,1,1,1,1
20000,46,0.9,4011,596,0.7789044427327311,0.0074476397959303275,0.05972156589201142,0.14971371998460686,0.1412213029439719,0.004439341130138996,1,52,1,0.8997721411437922,1,1,1,1,1
20000,47,0.7,4001,636,0.6280064459985557,0.012973171801389238,0.06294663334785619,0.12741015512411963,0.11882447816862253,0.00873390906696958,1,42,1,0.8762044286972359,1,1,1,1,1
20000,47,0.8,4001,636,0.6950175121668283,0.012973171801389238,0.06294663334785619,0.12741015512411963,0.11882447816862253,0.007053151477321773,1,42,1,0.8762044286972359,1,1,1,1,1
20000,47,0.85,4001,636,0.735322031730331,0.00819724314204473,0.05854391094959895,0.12741015512411963,0.11882447816862253,0.005884589330452106,1,42,1,0.8762044286972359,1,1,1,1,1
20000,47,0.9,4001,636,0.7826551252531225,0.008002323318541449,0.05783026052762756,0.12741015512411963,0.11882447816862253,0.004439341130138996,1,42,1,0.8762044286972359,1,1,1,0,0
20000,48,0.7,3961,559,0.6203285358077422,0.028917455025496808,0.07843688454933068,0.13469937348881778,0.1262220804577775,0.00873390906696958,1,51,1,1.1271555559635238,1,1,1,1,1
20000,48,0.8,3961,559,0.6829818932058346,0.01844504491240395,0.07389460713867804,0.13469937348881778,0.1262220804577775,0.007053151477321773,1,51,1,1.1271555559635238,1,1,1,1,1
20000,48,0.85,3961,559,0.7203890612616265,0.01844504491240395,0.07389460713867804,0.13469937348881778,0.1262220804577775,0.005884589330452106,1,51,1,1.1271555559635238,1,1,1,1,1
20000,48,0.9,3961,559,0.7729633291857747,0.01844504491240395,0.07389460713867804,0.13469937348881778,0.1262220804577775,0.004439341130138996,1,51,1,1.1271555559635238,1,1,1,1,1
20000,49,0.7,4073,608,0.6212225623993162,0.01524117422822946,0.06684294989932821,0.12331621183409473,0.11488286344926112,0.00873390906696958,1,46,1,0.9243086407644554,1,1,1,1,1
20000,49,0.8,4073,608,0.6831066637951633,0.01524117422822946,0.06684294989932821,0.12331621183409473,0.11488286344926112,0.007053151477321773,1,46,1,0.9243086407644554,1,1,1,1,1
20000,49,0.85,4073,608,0.7232749124058424,0.01524117422822946,0.06684294989932821,0.12331621183409473,0.11488286344926112,0.005884589330452106,1,46,1,0.9243086407644554,1,1,1,1,1
20000,49,0.9,4073,608,0.7728856728875844,0.01524117422822946,0.06684294989932821,0.12331621183409473,0.11488286344926112,0.004439341130138996,1,46,1,0.9243086407644554,1,1,1,1,1
20000,50,0.7,3963,586,0.6175904600600955,0.016972266502692568,0.07002621470236738,0.1226643968173132,0.11412700639276331,0.00873390906696958,1,39,1,0.9157236315001176,1,1,1,1,1
20000,50,0.8,3963,586,0.6809118817455964,0.016972266502692568,0.07002621470236738,0.1226643968173132,0.11412700639276331,0.007053151477321773,1,39,1,0.9157236315001176,1,1,1,1,1
20000,50,0.85,3963,586,0.7183826322538792,0.016972266502692568,0.07002621470236738,0.1226643968173132,0.11412700639276331,0.005884589330452106,1,39,1,0.9157236315001176,1,1,1,1,1
20000,50,0.9,3963,586,0.7703965687175978,0.0034435421850065318,0.056792873203348776,0.1226643968173132,0.11412700639276331,0.004439341130138996,1,39,1,0.9157236315001176,1,1,1,0,0
20000,51,0.7,4084,602,0.6272580831354876,0.035157864252686966,0.08429096287380931,0.13765458179378626,0.12924862545531635,0.00873390906696958,1,,0,,0,0,1,1,1
20000,51,0.8,4084,602,0.6861514475093367,0.021251395121062333,0.0724905180588981,0.13765458179378626,0.12924862545531635,0.007053151477321773,1,49,1,0.9213562022257522,1,1,1,1,1
20000,51,0.85,4084,602,0.7247557918895555,0.015695315321764602,0.06762539636753039,0.13765458179378626,0.12924862545531635,0.005884589330452106,1,49,1,0.9213562022257522,1,1,1,1,1
20000,51,0.9,4084,602,0.7693840716572156,0.011446500564556317,0.06348264888246982,0.13765458179378626,0.12924862545531635,0.004439341130138996,1,49,1,0.9213562022257522,1,1,1,1,1
20000,52,0.7,3973,645,0.6155576656860006,0.005834733286895877,0.053128725897368126,0.11312474459293911,0.10448449050107696,0.00873390906696958,1,43,1,0.8663721393744739,1,1,1,1,1
20000,52,0.8,3973,645,0.6820739724660976,0.0009607486190702508,0.050783387473055566,0.11312474459293911,0.10448449050107696,0.007053151477321773,1,43,1,0.8663721393744739,1,1,1,1,1
20000,52,0.85,3973,645,0.7208638578527646,0.0009607486190702508,0.050783387473055566,0.11312474459293911,0.10448449050107696,0.005884589330452106,1,43,1,0.8663721393744739,1,1,1,1,1
20000,52,0.9,3973,645,0.7688377712312993,0.0007952906927964909,0.0481305212457576,0.11312474459293911,0.10448449050107696,0.004439341130138996,1,43,1,0.8663721393744739,1,1,1,1,1
20000,53,0.7,3962,617,0.6172493358075375,0.04119851719372947,0.08715784553402739,0.13557137893069326,0.12696803772787948,0.00873390906696958,1,,0,,0,0,1,1,1
20000,53,0.8,3962,617,0.6781446059445593,0.02906256110521588,0.07948380376234901,0.13557137893069326,0.12696803772787948,0.007053151477321773,1,51,1,0.8912597450741411,1,1,1,1,1
20000,53,0.85,3962,617,0.7205534637107754,0.019826929574883523,0.07077250683763951,0.13557137893069326,0.12696803772787948,0.005884589330452106,1,51,1,0.8912597450741411,1,1,1,1,1
20000,53,0.9,3962,617,0.7686297790155494,0.013940784290304098,0.06481701949387134,0.13557137893069326,0.12696803772787948,0.004439341130138996,1,51,1,0.8912597450741411,1,1,1,0,0
20000,54,0.7,3980,645,0.6203124888848764,0.02384792177943984,0.07284777037484752,0.12404051161858509,0.11540986543737779,0.00873390906696958,1,42,1,0.8808546954181371,1,1,1,1,1
20000,54,0.8,3980,645,0.6825534961935951,0.023783646916754386,0.07284777037484752,0.12404051161858509,0.11540986543737779,0.007053151477321773,1,42,1,0.8808546954181371,1,1,1,1,1
20000,54,0.85,3980,645,0.7201613470012865,0.01732889252463865,0.06661759240005512,0.12404051161858509,0.11540986543737779,0.005884589330452106,1,42,1,0.8808546954181371,1,1,1,1,1
20000,54,0.9,3980,645,0.7704291691843841,0.01732889252463865,0.06661759240005512,0.12404051161858509,0.11540986543737779,0.004439341130138996,1,42,1,0.8808546954181371,1,1,1,0,0
20000,55,0.7,4113,567,0.6204289296947416,0.023549025737209628,0.07488320696397122,0.12682953739564068,0.11854239555231237,0.00873390906696958,1,,0,,0,0,1,1,1
20000,55,0.8,4113,567,0.6808824677449274,0.020955622706169796,0.07456398770931971,0.12682953739564068,0.11854239555231237,0.007053151477321773,1,,0,,0,0,1,1,1
20000,55,0.85,4113,567,0.7226099717468905,0.01892952658816993,0.07315489235234517,0.12682953739564068,0.11854239555231237,0.005884589330452106,1,,0,,0,0,1,1,1
20000,55,0.9,4113,567,0.7721954156212802,0.0163361235571301,0.0707729281498438,0.12682953739564068,0.11854239555231237,0.004439341130138996,1,36,1,0.9251926888470646,1,1,1,1,1
20000,56,0.7,4000,600,0.621567323657069,0.018500000000000072,0.07061691709231559,0.13376577904220396,0.12524967998203398,0.00873390906696958,1,60,1,0.9557477100234789,1,1,1,1,1
20000,56,0.8,4000,600,0.6823490839435006,0.018500000000000072,0.07061691709231559,0.13376577904220396,0.12524967998203398,0.007053151477321773,1,60,1,0.9557477100234789,1,1,1,1,1
20000,56,0.85,4000,600,0.7248537653899559,0.018500000000000072,0.07061691709231559,0.13376577904220396,0.12524967998203398,0.005884589330452106,1,60,1,0.9557477100234789,1,1,1,1,1
20000,56,0.9,4000,600,0.7757395554549866,0.017000000000000015,0.0688950704142037,0.13376577904220396,0.12524967998203398,0.004439341130138996,1,60,1,0.9557477100234789,1,1,1,0,0
20000,57,0.7,4005,605,0.6188837856989902,0.007385396353731366,0.058499257033458055,0.13596836546104563,0.12744870961933458,0.00873390906696958,1,59,1,0.8854590097135676,1,1,1,1,1
20000,57,0.8,4005,605,0.6806013679158215,0.007385396353731366,0.058499257033458055,0.13596836546104563,0.12744870961933458,0.007053151477321773,1,59,1,0.8854590097135676,1,1,1,1,1
20000,57,0.85,4005,605,0.719771787708178,0.007385396353731366,0.058499257033458055,0.13596836546104563,0.12744870961933458,0.005884589330452106,1,59,1,0.8854590097135676,1,1,1,1,1
20000,57,0.9,4005,605,0.7631176732042306,0.007385396353731366,0.058499257033458055,0.13596836546104563,0.12744870961933458,0.004439341130138996,1,59,1,0.8854590097135676,1,1,1,1,1
20000,58,0.7,3996,614,0.6146678309528006,0.020014313988255372,0.07086557314536679,0.12176830553277944,0.11321795303882166,0.00873390906696958,1,48,1,1.046062323633815,1,1,1,1,1
20000,58,0.8,3996,614,0.677078940121496,0.020014313988255372,0.07086557314536679,0.12176830553277944,0.11321795303882166,0.007053151477321773,1,48,1,1.046062323633815,1,1,1,1,1
20000,58,0.85,3996,614,0.7152413191662611,0.01402950181451812,0.06517637471255236,0.12176830553277944,0.11321795303882166,0.005884589330452106,1,48,1,1.046062323633815,1,1,1,1,1
20000,58,0.9,3996,614,0.7654460544150401,0.014025426077543424,0.06511728540554654,0.12176830553277944,0.11321795303882166,0.004439341130138996,1,48,1,1.046062323633815,1,1,1,1,1
20000,59,0.7,3983,597,0.6271965720345118,0.0180528552882413,0.06932252806161791,0.1197787694479645,0.11124547177786777,0.00873390906696958,1,39,1,0.9153994385117591,1,1,1,1,1
20000,59,0.8,3983,597,0.6931574974614039,0.017159611767095573,0.06932252806161791,0.1197787694479645,0.11124547177786777,0.007053151477321773,1,39,1,0.9153994385117591,1,1,1,1,1
20000,59,0.85,3983,597,0.7316147696931354,0.017159611767095573,0.06932252806161791,0.1197787694479645,0.11124547177786777,0.005884589330452106,1,39,1,0.9153994385117591,1,1,1,1,1
20000,59,0.9,3983,597,0.7784886744121643,0.01623777099574364,0.06841687953456366,0.1197787694479645,0.11124547177786777,0.004439341130138996,1,39,1,0.9153994385117591,1,1,1,1,1
20000,60,0.7,4039,661,0.6218681832027425,0.011747788861924513,0.05969023398792183,0.1272882549413375,0.11870986688765875,0.00873390906696958,1,53,1,0.9440761025782883,1,1,1,1,1
20000,60,0.8,4039,661,0.6855250229916809,0.007040283109575718,0.054555377118967754,0.1272882549413375,0.11870986688765875,0.007053151477321773,1,53,1,0.9440761025782883,1,1,1,1,1
20000,60,0.85,4039,661,0.7257730315401671,0.007040283109575718,0.054555377118967754,0.1272882549413375,0.11870986688765875,0.005884589330452106,1,53,1,0.9440761025782883,1,1,1,1,1
20000,60,0.9,4039,661,0.7772281695999177,0.007040283109575718,0.054555377118967754,0.1272882549413375,0.11870986688765875,0.004439341130138996,1,53,1,0.9440761025782883,1,1,1,1,1
20000,61,0.7,3902,592,0.6209607686194064,0.020388885810464497,0.0701470862021997,0.11900580156949739,0.11036894824695219,0.00873390906696958,1,55,1,0.9569049823028437,1,1,1,1,1
20000,61,0.8,3902,592,0.6820256192348224,0.017843413634033856,0.0701470862021997,0.11900580156949739,0.11036894824695219,0.007053151477321773,1,55,1,0.9569049823028437,1,1,1,1,1
20000,61,0.85,3902,592,0.7202444790831183,0.01425377838114894,0.06700313681349623,0.11900580156949739,0.11036894824695219,0.005884589330452106,1,55,1,0.9569049823028437,1,1,1,1,1
20000,61,0.9,3902,592,0.7692203858001803,0.0065281837449956415,0.05921468730650202,0.11900580156949739,0.11036894824695219,0.004439341130138996,1,54,1,0.9130913518435203,1,1,1,1,1
20000,62,0.7,4090,588,0.618461780823201,0.022503867072501405,0.07133771442442075,0.1276021890942802,0.11923490509038141,0.00873390906696958,1,39,1,0.8240376248502292,1,1,1,1,1
20000,62,0.8,4090,588,0.6823099922816297,0.01810205744889637,0.07086624227336315,0.1276021890942802,0.11923490509038141,0.007053151477321773,1,39,1,0.8240376248502292,1,1,1,1,1
20000,62,0.85,4090,588,0.7189702362504851,0.01810205744889637,0.07086624227336315,0.1276021890942802,0.11923490509038141,0.005884589330452106,1,39,1,0.8240376248502292,1,1,1,1,1
20000,62,0.9,4090,588,0.763116231463068,0.01810205744889637,0.07086624227336315,0.1276021890942802,0.11923490509038141,0.004439341130138996,1,39,1,0.8240376248502292,1,1,1,0,0
20000,63,0.7,3930,600,0.6146876271786025,0.03458015267175574,0.08164925628763797,0.13641825972674482,0.1278043717592448,0.00873390906696958,1,,0,,0,0,1,1,1
20000,63,0.8,3930,600,0.6774308277807635,0.020203562340966874,0.07233733976123412,0.13641825972674482,0.1278043717592448,0.007053151477321773,1,50,1,0.8732794555895983,1,1,1,1,1
20000,63,0.85,3930,600,0.7213589037192192,0.020203562340966874,0.07233733976123412,0.13641825972674482,0.1278043717592448,0.005884589330452106,1,50,1,0.8732794555895983,1,1,1,1,1
20000,63,0.9,3930,600,0.7693118031890224,0.020203562340966874,0.07233733976123412,0.13641825972674482,0.1278043717592448,0.004439341130138996,1,50,1,0.8732794555895983,1,1,1,1,1
20000,64,0.7,4042,611,0.6246656521971573,0.0447988429185856,0.09352225902710205,0.14191760362527717,0.13343619300822274,0.00873390906696958,1,,0,,0,0,1,1,1
20000,64,0.8,4042,611,0.6896568371543202,0.03556883492558893,0.08542750063624865,0.14191760362527717,0.13343619300822274,0.007053151477321773,1,,0,,0,0,1,1,1
20000,64,0.85,4042,611,0.7275281141727664,0.02161915274235915,0.07288533417372628,0.14191760362527717,0.13343619300822274,0.005884589330452106,1,50,1,0.8905044944815433,1,1,1,1,1
20000,64,0.9,4042,611,0.7758048949356824,0.021276595744680882,0.07279463079816484,0.14191760362527717,0.13343619300822274,0.004439341130138996,1,50,1,0.8905044944815433,1,1,1,1,1
20000,65,0.7,4008,598,0.6249478845694036,0.03656483020580914,0.08534447232250983,0.1344459580895591,0.12594513257363932,0.00873390906696958,1,,0,,0,0,1,1,1
20000,65,0.8,4008,598,0.6880626805144433,0.03368764143952896,0.08534447232250983,0.1344459580895591,0.12594513257363932,0.007053151477321773,1,,0,,0,0,1,1,1
20000,65,0.85,4008,598,0.7286687971741683,0.03368764143952896,0.08534447232250983,0.1344459580895591,0.12594513257363932,0.005884589330452106,1,,0,,0,0,1,1,1
20000,65,0.9,4008,598,0.7806735827799611,0.03285318994118791,0.08441005386089409,0.1344459580895591,0.12594513257363932,0.004439341130138996,1,,0,,0,0,1,1,1
20000,66,0.7,3995,600,0.6269725442313844,0.027790988735919897,0.07918879832899459,0.12520647174684632,0.11668346264193398,0.00873390906696958,1,49,1,1.2002087954802687,1,1,1,1,1
20000,66,0.8,3995,600,0.6911097859533444,0.027790988735919897,0.07918879832899459,0.12520647174684632,0.11668346264193398,0.007053151477321773,1,49,1,1.2002087954802687,1,1,1,1,1
20000,66,0.85,3995,600,0.727448104409599,0.025508969545264826,0.07735712859779549,0.12520647174684632,0.11668346264193398,0.005884589330452106,1,49,1,1.2002087954802687,1,1,1,1,1
20000,66,0.9,3995,600,0.7770974394626893,0.024991656236962867,0.07677291688909259,0.12520647174684632,0.11668346264193398,0.004439341130138996,1,49,1,1.2002087954802687,1,1,1,1,1
20000,67,0.7,3919,591,0.6265073679848221,0.024704582516776874,0.07390408348417991,0.1327705286387833,0.12416006349122027,0.00873390906696958,1,50,1,0.9461192922631667,1,1,1,1,1
20000,67,0.8,3919,591,0.6885795861255393,0.013923231391688495,0.0669046424466896,0.1327705286387833,0.12416006349122027,0.007053151477321773,1,50,1,0.9461192922631667,1,1,1,1,1
20000,67,0.85,3919,591,0.7260530427777483,0.013923231391688495,0.0669046424466896,0.1327705286387833,0.12416006349122027,0.005884589330452106,1,50,1,0.9461192922631667,1,1,1,1,1
20000,67,0.9,3919,591,0.7745815804298193,0.013923231391688495,0.0669046424466896,0.1327705286387833,0.12416006349122027,0.004439341130138996,1,50,1,0.9461192922631667,1,1,1,1,1
20000,68,0.7,4107,602,0.6138386065757464,0.005448925624915502,0.05754878234685275,0.12458865133083775,0.11621346394783119,0.00873390906696958,1,43,1,0.9473594385450432,1,1,1,1,1
20000,68,0.8,4107,602,0.6828663305215016,0.005448925624915502,0.05754878234685275,0.12458865133083775,0.11621346394783119,0.007053151477321773,1,43,1,0.9473594385450432,1,1,1,1,1
20000,68,0.85,4107,602,0.7261173584163694,0.005448925624915502,0.05754878234685275,0.12458865133083775,0.11621346394783119,0.005884589330452106,1,43,1,0.9473594385450432,1,1,1,1,1
20000,68,0.9,4107,602,0.7759894163992365,0.005448925624915502,0.05754878234685275,0.12458865133083775,0.11621346394783119,0.004439341130138996,1,43,1,0.9473594385450432,1,1,1,1,1
20000,69,0.7,4078,623,0.6216363240760825,0.01908923661159556,0.06981076295733389,0.11439386842463586,0.10593693878199156,0.00873390906696958,1,49,1,1.0248303647519013,1,1,1,1,1
20000,69,0.8,4078,623,0.6801935246970668,0.01908923661159556,0.06981076295733389,0.11439386842463586,0.10593693878199156,0.007053151477321773,1,49,1,1.0248303647519013,1,1,1,1,1
20000,69,0.85,4078,623,0.7265307722968765,0.01908923661159556,0.06981076295733389,0.11439386842463586,0.10593693878199156,0.005884589330452106,1,49,1,1.0248303647519013,1,1,1,1,1
20000,69,0.9,4078,623,0.7748563658366605,0.0181733090765388,0.06856057996714474,0.11439386842463586,0.10593693878199156,0.004439341130138996,1,49,1,1.0248303647519013,1,1,1,0,0
20000,70,0.7,3939,610,0.6226833909278344,0.025052959268184072,0.07609105162268628,0.1307816863714047,0.12216006856280613,0.00873390906696958,1,49,1,0.9573655518663341,1,1,1,1,1
20000,70,0.8,3939,610,0.6877222952887363,0.025052959268184072,0.07609105162268628,0.1307816863714047,0.12216006856280613,0.007053151477321773,1,49,1,0.9573655518663341,1,1,1,1,1
20000,70,0.85,3939,610,0.7296459737320413,0.014096945634033853,0.06528575657014826,0.1307816863714047,0.12216006856280613,0.005884589330452106,1,49,1,0.9573655518663341,1,1,1,1,1
20000,70,0.9,3939,610,0.7783096325660752,0.014096945634033853,0.06528575657014826,0.1307816863714047,0.12216006856280613,0.004439341130138996,1,49,1,0.9573655518663341,1,1,1,1,1
20000,71,0.7,3973,631,0.624857678637726,0.04015376373723911,0.08563124784208913,0.1549537698035356,0.14633891372239236,0.00873390906696958,1,,0,,0,0,1,1,1
20000,71,0.8,3973,631,0.6832654371683752,0.026477056103340946,0.07580969089189096,0.1549537698035356,0.14633891372239236,0.007053151477321773,1,46,1,1.014643690689518,1,1,1,1,1
20000,71,0.85,3973,631,0.722432570129101,0.00896822170889644,0.058817980771256585,0.1549537698035356,0.14633891372239236,0.005884589330452106,1,46,1,1.014643690689518,1,1,1,1,1
20000,71,0.9,3973,631,0.7735509600485073,0.00896822170889644,0.058817980771256585,0.1549537698035356,0.14633891372239236,0.004439341130138996,1,46,1,1.014643690689518,1,1,1,1,1
20000,72,0.7,3947,621,0.6170369274567746,0.01926533003520481,0.06653877745392645,0.13069907006275389,0.12206705581992432,0.00873390906696958,1,45,1,0.8840681041228429,1,1,1,1,1
20000,72,0.8,3947,621,0.6840702510437525,0.0014985188204253985,0.05159762242997657,0.13069907006275389,0.12206705581992432,0.007053151477321773,1,44,1,0.8764162597528629,1,1,1,1,1
20000,72,0.85,3947,621,0.7250664876863165,0.0014985188204253985,0.05159762242997657,0.13069907006275389,0.12206705581992432,0.005884589330452106,1,44,1,0.8764162597528629,1,1,1,0,0
20000,72,0.9,3947,621,0.7771173195392598,0.0014985188204253985,0.05159762242997657,0.13069907006275389,0.12206705581992432,0.004439341130138996,1,44,1,0.8764162597528629,1,1,1,0,0
20000,73,0.7,3949,586,0.6186701360782343,0.05314517780887196,0.1004597394265373,0.15520885225665015,0.1466517611177775,0.00873390906696958,0,,0,,0,0,1,1,1
20000,73,0.8,3949,586,0.6845532484713841,0.041357080938968505,0.09275345934273496,0.15520885225665015,0.1466517611177775,0.007053151477321773,1,,0,,0,0,1,1,1
20000,73,0.85,3949,586,0.7265193582127684,0.03226461617707688,0.08466186749746074,0.15520885225665015,0.1466517611177775,0.005884589330452106,1,,0,,0,0,1,1,1
20000,73,0.9,3949,586,0.7729698344571785,0.02001370718987916,0.07325473980760046,0.15520885225665015,0.1466517611177775,0.004439341130138996,1,50,1,1.0926866669524358,1,1,1,0,0
20000,74,0.7,4020,627,0.621780941538504,0.04102216191768426,0.09059796538771395,0.13169408059671084,0.12315117605875468,0.00873390906696958,1,,0,,0,0,1,1,1
20000,74,0.8,4020,627,0.6860593054082778,0.04102216191768426,0.09059796538771395,0.13169408059671084,0.12315117605875468,0.007053151477321773,1,,0,,0,0,1,1,1
20000,74,0.85,4020,627,0.7214890144102815,0.04102216191768426,0.09059796538771395,0.13169408059671084,0.12315117605875468,0.005884589330452106,1,,0,,0,0,1,1,1
20000,74,0.9,4020,627,0.772916453900614,0.023481872931990777,0.07376171325967512,0.13169408059671084,0.12315117605875468,0.004439341130138996,1,41,1,0.9268276840954607,1,1,1,0,0
20000,75,0.7,4035,587,0.6238809668139178,0.03789288360575793,0.09006602471155807,0.15758726961533867,0.14914752964839373,0.00873390906696958,1,,0,,0,0,1,1,1
20000,75,0.8,4035,587,0.684757243124395,0.03789288360575793,0.09006602471155807,0.15758726961533867,0.14914752964839373,0.007053151477321773,1,,0,,0,0,1,1,1
20000,75,0.85,4035,587,0.7208354760948867,0.03789288360575793,0.09006602471155807,0.15758726961533867,0.14914752964839373,0.005884589330452106,1,,0,,0,0,1,1,1
20000,75,0.9,4035,587,0.7718870591508555,0.02724246319998136,0.07975956265717091,0.15758726961533867,0.14914752964839373,0.004439341130138996,1,55,1,1.0501994511931838,1,1,1,1,1
20000,76,0.7,4034,622,0.6267443321637614,0.027272205545468053,0.07735569201019828,0.13794946269804947,0.12943523864435075,0.00873390906696958,1,45,1,1.0095111350435721,1,1,1,1,1
20000,76,0.8,4034,622,0.6896593555765044,0.027272205545468053,0.07735569201019828,0.13794946269804947,0.12943523864435075,0.007053151477321773,1,45,1,1.0095111350435721,1,1,1,1,1
20000,76,0.85,4034,622,0.7299385016592643,0.027272205545468053,0.07735569201019828,0.13794946269804947,0.12943523864435075,0.005884589330452106,1,45,1,1.0095111350435721,1,1,1,1,1
20000,76,0.9,4034,622,0.7772292441723971,0.027272205545468053,0.07735569201019828,0.13794946269804947,0.12943523864435075,0.004439341130138996,1,45,1,1.0095111350435721,1,1,1,1,1
20000,77,0.7,4004,574,0.6243863318923943,0.024469433006018337,0.07475102008394797,0.15407302370210177,0.14562016460716237,0.00873390906696958,1,39,1,1.0284221522568266,1,1,1,1,1
20000,77,0.8,4004,574,0.6857081295226993,0.004081284569089405,0.05833492484296603,0.15407302370210177,0.14562016460716237,0.007053151477321773,1,39,1,1.0284221522568266,1,1,1,1,1
20000,77,0.85,4004,574,0.7244631661641882,0.004081284569089405,0.05833492484296603,0.15407302370210177,0.14562016460716237,0.005884589330452106,1,39,1,1.0284221522568266,1,1,1,1,1
