scenario,n_cal,repetition,method,eta,class_id,lipschitz_constant,radius,borrowing_cost,guarantee_floor,slack_floor,own_support,pooled_support,support_multiplier,threshold,finite,actual_coverage
local_discontinuity,1600,25,approximate_ordinal_borrowing,0.0,1,0.5315479695746101,0,0.0,0.9,0.9,411,411,1.0,0.7611686982717673,1,0.8998756777733493
local_discontinuity,1600,25,approximate_ordinal_borrowing,0.0,2,0.5315479695746101,0,0.0,0.9,0.9,330,330,1.0,0.7494518533709809,1,0.8843972421378695
local_discontinuity,1600,25,approximate_ordinal_borrowing,0.0,3,0.5315479695746101,0,0.0,0.9,0.9,325,325,1.0,1.0410847247858017,1,0.8859800969269144
local_discontinuity,1600,25,approximate_ordinal_borrowing,0.0,4,0.5315479695746101,0,0.0,0.9,0.9,55,55,1.0,1.0638292150279207,1,0.902192515467145
local_discontinuity,1600,25,approximate_ordinal_borrowing,0.01,0,0.5315479695746101,0,0.0,0.9,0.89,479,479,1.0,0.7487712828086106,1,0.8932237933742586
local_discontinuity,1600,25,approximate_ordinal_borrowing,0.01,1,0.5315479695746101,0,0.0,0.9,0.89,411,411,1.0,0.7611686982717673,1,0.8998756777733493
local_discontinuity,1600,25,approximate_ordinal_borrowing,0.01,2,0.5315479695746101,0,0.0,0.9,0.89,330,330,1.0,0.7494518533709809,1,0.8843972421378695
local_discontinuity,1600,25,approximate_ordinal_borrowing,0.01,3,0.5315479695746101,0,0.0,0.9,0.89,325,325,1.0,1.0410847247858017,1,0.8859800969269144
local_discontinuity,1600,25,approximate_ordinal_borrowing,0.01,4,0.5315479695746101,0,0.0,0.9,0.89,55,55,1.0,1.0638292150279207,1,0.902192515467145
local_discontinuity,1600,25,approximate_ordinal_borrowing,0.02,0,0.5315479695746101,0,0.0,0.9,0.88,479,479,1.0,0.7487712828086106,1,0.8932237933742586
local_discontinuity,1600,25,approximate_ordinal_borrowing,0.02,1,0.5315479695746101,0,0.0,0.9,0.88,411,411,1.0,0.7611686982717673,1,0.8998756777733493
local_discontinuity,1600,25,approximate_ordinal_borrowing,0.02,2,0.5315479695746101,0,0.0,0.9,0.88,330,330,1.0,0.7494518533709809,1,0.8843972421378695
local_discontinuity,1600,25,approximate_ordinal_borrowing,0.02,3,0.5315479695746101,0,0.0,0.9,0.88,325,325,1.0,1.0410847247858017,1,0.8859800969269144
local_discontinuity,1600,25,approximate_ordinal_borrowing,0.02,4,0.5315479695746101,0,0.0,0.9,0.88,55,55,1.0,1.0638292150279207,1,0.902192515467145
local_discontinuity,1600,25,approximate_ordinal_borrowing,0.05,0,0.5315479695746101,0,0.0,0.9,0.85,479,479,1.0,0.7487712828086106,1,0.8932237933742586
local_discontinuity,1600,25,approximate_ordinal_borrowing,0.05,1,0.5315479695746101,0,0.0,0.9,0.85,411,411,1.0,0.7611686982717673,1,0.8998756777733493
local_discontinuity,1600,25,approximate_ordinal_borrowing,0.05,2,0.5315479695746101,0,0.0,0.9,0.85,330,330,1.0,0.7494518533709809,1,0.8843972421378695
local_discontinuity,1600,25,approximate_ordinal_borrowing,0.05,3,0.5315479695746101,0,0.0,0.9,0.85,325,325,1.0,1.0410847247858017,1,0.8859800969269144
local_discontinuity,1600,25,approximate_ordinal_borrowing,0.05,4,0.5315479695746101,0,0.0,0.9,0.85,55,55,1.0,1.0638292150279207,1,0.902192515467145
local_discontinuity,1600,26,independent_mondrian,,0,0.5315479695746101,0,0.0,0.9,,493,493,1.0,0.7746755986919651,1,0.9151825662641396
local_discontinuity,1600,26,independent_mondrian,,1,0.5315479695746101,0,0.0,0.9,,404,404,1.0,0.7720920617031841,1,0.9091371311805225
local_discontinuity,1600,26,independent_mondrian,,2,0.5315479695746101,0,0.0,0.9,,340,340,1.0,0.7350866146913791,1,0.869797218662739
local_discontinuity,1600,26,independent_mondrian,,3,0.5315479695746101,0,0.0,0.9,,316,316,1.0,1.0647218222141022,1,0.9071835511554583
local_discontinuity,1600,26,independent_mondrian,,4,0.5315479695746101,0,0.0,0.9,,47,47,1.0,1.0806065938776133,1,0.915903445411671
local_discontinuity,1600,26,fixed_ordinal_pooling,,0,0.5315479695746101,1,0.2416127134430046,0.6583872865569954,,493,897,1.81947261663286,0.7723816231988859,1,0.9133865577263736
local_discontinuity,1600,26,fixed_ordinal_pooling,,1,0.5315479695746101,1,0.358967459972464,0.541032540027536,,404,1237,3.0618811881188117,0.7669749251999354,1,0.9048808738571793
local_discontinuity,1600,26,fixed_ordinal_pooling,,2,0.5315479695746101,1,0.35700983031130534,0.5429901696886947,,340,1060,3.1176470588235294,0.9132380694770095,1,0.9781099623018241
local_discontinuity,1600,26,fixed_ordinal_pooling,,3,0.5315479695746101,1,0.29530442754145003,0.60469557245855,,316,703,2.2246835443037973,0.9795057713873295,1,0.8152816088735955
local_discontinuity,1600,26,fixed_ordinal_pooling,,4,0.5315479695746101,1,0.46221562571705227,0.43778437428294775,,47,363,7.723404255319149,1.074830672796271,1,0.9113561446484808
local_discontinuity,1600,26,approximate_ordinal_borrowing,0.0,0,0.5315479695746101,0,0.0,0.9,0.9,493,493,1.0,0.7746755986919651,1,0.9151825662641396
local_discontinuity,1600,26,approximate_ordinal_borrowing,0.0,1,0.5315479695746101,0,0.0,0.9,0.9,404,404,1.0,0.7720920617031841,1,0.9091371311805225
local_discontinuity,1600,26,approximate_ordinal_borrowing,0.0,2,0.5315479695746101,0,0.0,0.9,0.9,340,340,1.0,0.7350866146913791,1,0.869797218662739
local_discontinuity,1600,26,approximate_ordinal_borrowing,0.0,3,0.5315479695746101,0,0.0,0.9,0.9,316,316,1.0,1.0647218222141022,1,0.9071835511554583
local_discontinuity,1600,26,approximate_ordinal_borrowing,0.0,4,0.5315479695746101,0,0.0,0.9,0.9,47,47,1.0,1.0806065938776133,1,0.915903445411671
local_discontinuity,1600,26,approximate_ordinal_borrowing,0.01,0,0.5315479695746101,0,0.0,0.9,0.89,493,493,1.0,0.7746755986919651,1,0.9151825662641396
local_discontinuity,1600,26,approximate_ordinal_borrowing,0.01,1,0.5315479695746101,0,0.0,0.9,0.89,404,404,1.0,0.7720920617031841,1,0.9091371311805225
local_discontinuity,1600,26,approximate_ordinal_borrowing,0.01,2,0.5315479695746101,0,0.0,0.9,0.89,340,340,1.0,0.7350866146913791,1,0.869797218662739
local_discontinuity,1600,26,approximate_ordinal_borrowing,0.01,3,0.5315479695746101,0,0.0,0.9,0.89,316,316,1.0,1.0647218222141022,1,0.9071835511554583
local_discontinuity,1600,26,approximate_ordinal_borrowing,0.01,4,0.5315479695746101,0,0.0,0.9,0.89,47,47,1.0,1.0806065938776133,1,0.915903445411671
local_discontinuity,1600,26,approximate_ordinal_borrowing,0.02,0,0.5315479695746101,0,0.0,0.9,0.88,493,493,1.0,0.7746755986919651,1,0.9151825662641396
local_discontinuity,1600,26,approximate_ordinal_borrowing,0.02,1,0.5315479695746101,0,0.0,0.9,0.88,404,404,1.0,0.7720920617031841,1,0.9091371311805225
local_discontinuity,1600,26,approximate_ordinal_borrowing,0.02,2,0.5315479695746101,0,0.0,0.9,0.88,340,340,1.0,0.7350866146913791,1,0.869797218662739
local_discontinuity,1600,26,approximate_ordinal_borrowing,0.02,3,0.5315479695746101,0,0.0,0.9,0.88,316,316,1.0,1.0647218222141022,1,0.9071835511554583
local_discontinuity,1600,26,approximate_ordinal_borrowing,0.02,4,0.5315479695746101,0,0.0,0.9,0.88,47,47,1.0,1.0806065938776133,1,0.915903445411671
local_discontinuity,1600,26,approximate_ordinal_borrowing,0.05,0,0.5315479695746101,0,0.0,0.9,0.85,493,493,1.0,0.7746755986919651,1,0.9151825662641396
local_discontinuity,1600,26,approximate_ordinal_borrowing,0.05,1,0.5315479695746101,0,0.0,0.9,0.85,404,404,1.0,0.7720920617031841,1,0.9091371311805225
local_discontinuity,1600,26,approximate_ordinal_borrowing,0.05,2,0.5315479695746101,0,0.0,0.9,0.85,340,340,1.0,0.7350866146913791,1,0.869797218662739
local_discontinuity,1600,26,approximate_ordinal_borrowing,0.05,3,0.5315479695746101,0,0.0,0.9,0.85,316,316,1.0,1.0647218222141022,1,0.9071835511554583
local_discontinuity,1600,26,approximate_ordinal_borrowing,0.05,4,0.5315479695746101,0,0.0,0.9,0.85,47,47,1.0,1.0806065938776133,1,0.915903445411671
local_discontinuity,1600,27,independent_mondrian,,0,0.5315479695746101,0,0.0,0.9,,503,503,1.0,0.776457622058634,1,0.9165583723908213
local_discontinuity,1600,27,independent_mondrian,,1,0.5315479695746101,0,0.0,0.9,,410,410,1.0,0.7605344772316107,1,0.8993175171667371
local_discontinuity,1600,27,independent_mondrian,,2,0.5315479695746101,0,0.0,0.9,,346,346,1.0,0.746659240987831,1,0.8816541118304404
local_discontinuity,1600,27,independent_mondrian,,3,0.5315479695746101,0,0.0,0.9,,293,293,1.0,1.0191019867345905,1,0.8633533520180148
local_discontinuity,1600,27,independent_mondrian,,4,0.5315479695746101,0,0.0,0.9,,48,48,1.0,1.1844651816024165,1,0.9711075311701827
local_discontinuity,1600,27,fixed_ordinal_pooling,,0,0.5315479695746101,1,0.2416127134430046,0.6583872865569954,,503,913,1.8151093439363817,0.7681441168142223,1,0.9099944055755285
local_discontinuity,1600,27,fixed_ordinal_pooling,,1,0.5315479695746101,1,0.358967459972464,0.541032540027536,,410,1259,3.0707317073170732,0.7599565376126975,1,0.8988069150591733
local_discontinuity,1600,27,fixed_ordinal_pooling,,2,0.5315479695746101,1,0.35700983031130534,0.5429901696886947,,346,1049,3.031791907514451,0.9079337288982054,1,0.9766862755338385
local_discontinuity,1600,27,fixed_ordinal_pooling,,3,0.5315479695746101,1,0.29530442754145003,0.60469557245855,,293,687,2.3447098976109215,0.9709599358617264,1,0.8036689721094075
local_discontinuity,1600,27,fixed_ordinal_pooling,,4,0.5315479695746101,1,0.46221562571705227,0.43778437428294775,,48,341,7.104166666666667,1.0341986707036934,1,0.8741010489135157
local_discontinuity,1600,27,approximate_ordinal_borrowing,0.0,0,0.5315479695746101,0,0.0,0.9,0.9,503,503,1.0,0.776457622058634,1,0.9165583723908213
local_discontinuity,1600,27,approximate_ordinal_borrowing,0.0,1,0.5315479695746101,0,0.0,0.9,0.9,410,410,1.0,0.7605344772316107,1,0.8993175171667371
local_discontinuity,1600,27,approximate_ordinal_borrowing,0.0,2,0.5315479695746101,0,0.0,0.9,0.9,346,346,1.0,0.746659240987831,1,0.8816541118304404
local_discontinuity,1600,27,approximate_ordinal_borrowing,0.0,3,0.5315479695746101,0,0.0,0.9,0.9,293,293,1.0,1.0191019867345905,1,0.8633533520180148
local_discontinuity,1600,27,approximate_ordinal_borrowing,0.0,4,0.5315479695746101,0,0.0,0.9,0.9,48,48,1.0,1.1844651816024165,1,0.9711075311701827
local_discontinuity,1600,27,approximate_ordinal_borrowing,0.01,0,0.5315479695746101,0,0.0,0.9,0.89,503,503,1.0,0.776457622058634,1,0.9165583723908213
local_discontinuity,1600,27,approximate_ordinal_borrowing,0.01,1,0.5315479695746101,0,0.0,0.9,0.89,410,410,1.0,0.7605344772316107,1,0.8993175171667371
local_discontinuity,1600,27,approximate_ordinal_borrowing,0.01,2,0.5315479695746101,0,0.0,0.9,0.89,346,346,1.0,0.746659240987831,1,0.8816541118304404
local_discontinuity,1600,27,approximate_ordinal_borrowing,0.01,3,0.5315479695746101,0,0.0,0.9,0.89,293,293,1.0,1.0191019867345905,1,0.8633533520180148
local_discontinuity,1600,27,approximate_ordinal_borrowing,0.01,4,0.5315479695746101,0,0.0,0.9,0.89,48,48,1.0,1.1844651816024165,1,0.9711075311701827
local_discontinuity,1600,27,approximate_ordinal_borrowing,0.02,0,0.5315479695746101,0,0.0,0.9,0.88,503,503,1.0,0.776457622058634,1,0.9165583723908213
local_discontinuity,1600,27,approximate_ordinal_borrowing,0.02,1,0.5315479695746101,0,0.0,0.9,0.88,410,410,1.0,0.7605344772316107,1,0.8993175171667371
local_discontinuity,1600,27,approximate_ordinal_borrowing,0.02,2,0.5315479695746101,0,0.0,0.9,0.88,346,346,1.0,0.746659240987831,1,0.8816541118304404
local_discontinuity,1600,27,approximate_ordinal_borrowing,0.02,3,0.5315479695746101,0,0.0,0.9,0.88,293,293,1.0,1.0191019867345905,1,0.8633533520180148
local_discontinuity,1600,27,approximate_ordinal_borrowing,0.02,4,0.5315479695746101,0,0.0,0.9,0.88,48,48,1.0,1.1844651816024165,1,0.9711075311701827
local_discontinuity,1600,27,approximate_ordinal_borrowing,0.05,0,0.5315479695746101,0,0.0,0.9,0.85,503,503,1.0,0.776457622058634,1,0.9165583723908213
local_discontinuity,1600,27,approximate_ordinal_borrowing,0.05,1,0.5315479695746101,0,0.0,0.9,0.85,410,410,1.0,0.7605344772316107,1,0.8993175171667371
local_discontinuity,1600,27,approximate_ordinal_borrowing,0.05,2,0.5315479695746101,0,0.0,0.9,0.85,346,346,1.0,0.746659240987831,1,0.8816541118304404
local_discontinuity,1600,27,approximate_ordinal_borrowing,0.05,3,0.5315479695746101,0,0.0,0.9,0.85,293,293,1.0,1.0191019867345905,1,0.8633533520180148
local_discontinuity,1600,27,approximate_ordinal_borrowing,0.05,4,0.5315479695746101,0,0.0,0.9,0.85,48,48,1.0,1.1844651816024165,1,0.9711075311701827
local_discontinuity,1600,28,independent_mondrian,,0,0.5315479695746101,0,0.0,0.9,,504,504,1.0,0.7688665764113993,1,0.9105796164775533
local_discontinuity,1600,28,independent_mondrian,,1,0.5315479695746101,0,0.0,0.9,,397,397,1.0,0.7846659580210109,1,0.9189929719841003
local_discontinuity,1600,28,independent_mondrian,,2,0.5315479695746101,0,0.0,0.9,,314,314,1.0,0.7616357443076782,1,0.8958364357277506
local_discontinuity,1600,28,independent_mondrian,,3,0.5315479695746101,0,0.0,0.9,,343,343,1.0,1.0722812464803,1,0.9133073261784446
local_discontinuity,1600,28,independent_mondrian,,4,0.5315479695746101,0,0.0,0.9,,42,42,1.0,1.089974974877007,1,0.9229033131203582
local_discontinuity,1600,28,fixed_ordinal_pooling,,0,0.5315479695746101,1,0.2416127134430046,0.6583872865569954,,504,901,1.7876984126984128,0.7708705884116889,1,0.9121880984128192
local_discontinuity,1600,28,fixed_ordinal_pooling,,1,0.5315479695746101,1,0.358967459972464,0.541032540027536,,397,1215,3.0604534005037785,0.7688665764113993,1,0.906471075269984
local_discontinuity,1600,28,fixed_ordinal_pooling,,2,0.5315479695746101,1,0.35700983031130534,0.5429901696886947,,314,1054,3.356687898089172,0.92631042313476,1,0.9813083004538845
local_discontinuity,1600,28,fixed_ordinal_pooling,,3,0.5315479695746101,1,0.29530442754145003,0.60469557245855,,343,699,2.0379008746355685,1.0055908695478581,1,0.8480143486142502
local_discontinuity,1600,28,fixed_ordinal_pooling,,4,0.5315479695746101,1,0.46221562571705227,0.43778437428294775,,42,385,9.166666666666666,1.0722812464803,1,0.9092917348314347
local_discontinuity,1600,28,approximate_ordinal_borrowing,0.0,0,0.5315479695746101,0,0.0,0.9,0.9,504,504,1.0,0.7688665764113993,1,0.9105796164775533
local_discontinuity,1600,28,approximate_ordinal_borrowing,0.0,1,0.5315479695746101,0,0.0,0.9,0.9,397,397,1.0,0.7846659580210109,1,0.9189929719841003
local_discontinuity,1600,28,approximate_ordinal_borrowing,0.0,2,0.5315479695746101,0,0.0,0.9,0.9,314,314,1.0,0.7616357443076782,1,0.8958364357277506
local_discontinuity,1600,28,approximate_ordinal_borrowing,0.0,3,0.5315479695746101,0,0.0,0.9,0.9,343,343,1.0,1.0722812464803,1,0.9133073261784446
local_discontinuity,1600,28,approximate_ordinal_borrowing,0.0,4,0.5315479695746101,0,0.0,0.9,0.9,42,42,1.0,1.089974974877007,1,0.9229033131203582
local_discontinuity,1600,28,approximate_ordinal_borrowing,0.01,0,0.5315479695746101,0,0.0,0.9,0.89,504,504,1.0,0.7688665764113993,1,0.9105796164775533
local_discontinuity,1600,28,approximate_ordinal_borrowing,0.01,1,0.5315479695746101,0,0.0,0.9,0.89,397,397,1.0,0.7846659580210109,1,0.9189929719841003
local_discontinuity,1600,28,approximate_ordinal_borrowing,0.01,2,0.5315479695746101,0,0.0,0.9,0.89,314,314,1.0,0.7616357443076782,1,0.8958364357277506
local_discontinuity,1600,28,approximate_ordinal_borrowing,0.01,3,0.5315479695746101,0,0.0,0.9,0.89,343,343,1.0,1.0722812464803,1,0.9133073261784446
local_discontinuity,1600,28,approximate_ordinal_borrowing,0.01,4,0.5315479695746101,0,0.0,0.9,0.89,42,42,1.0,1.089974974877007,1,0.9229033131203582
local_discontinuity,1600,28,approximate_ordinal_borrowing,0.02,0,0.5315479695746101,0,0.0,0.9,0.88,504,504,1.0,0.7688665764113993,1,0.9105796164775533
local_discontinuity,1600,28,approximate_ordinal_borrowing,0.02,1,0.5315479695746101,0,0.0,0.9,0.88,397,397,1.0,0.7846659580210109,1,0.9189929719841003
local_discontinuity,1600,28,approximate_ordinal_borrowing,0.02,2,0.5315479695746101,0,0.0,0.9,0.88,314,314,1.0,0.7616357443076782,1,0.8958364357277506
local_discontinuity,1600,28,approximate_ordinal_borrowing,0.02,3,0.5315479695746101,0,0.0,0.9,0.88,343,343,1.0,1.0722812464803,1,0.9133073261784446
local_discontinuity,1600,28,approximate_ordinal_borrowing,0.02,4,0.5315479695746101,0,0.0,0.9,0.88,42,42,1.0,1.089974974877007,1,0.9229033131203582
local_discontinuity,1600,28,approximate_ordinal_borrowing,0.05,0,0.5315479695746101,0,0.0,0.9,0.85,504,504,1.0,0.7688665764113993,1,0.9105796164775533
local_discontinuity,1600,28,approximate_ordinal_borrowing,0.05,1,0.5315479695746101,0,0.0,0.9,0.85,397,397,1.0,0.7846659580210109,1,0.9189929719841003
local_discontinuity,1600,28,approximate_ordinal_borrowing,0.05,2,0.5315479695746101,0,0.0,0.9,0.85,314,314,1.0,0.7616357443076782,1,0.8958364357277506
local_discontinuity,1600,28,approximate_ordinal_borrowing,0.05,3,0.5315479695746101,0,0.0,0.9,0.85,343,343,1.0,1.0722812464803,1,0.9133073261784446
local_discontinuity,1600,28,approximate_ordinal_borrowing,0.05,4,0.5315479695746101,0,0.0,0.9,0.85,42,42,1.0,1.089974974877007,1,0.9229033131203582
local_discontinuity,1600,29,independent_mondrian,,0,0.5315479695746101,0,0.0,0.9,,493,493,1.0,0.7585841323173153,1,0.9019807496809824
local_discontinuity,1600,29,independent_mondrian,,1,0.5315479695746101,0,0.0,0.9,,386,386,1.0,0.7697676287940292,1,0.9072215974998992
local_discontinuity,1600,29,independent_mondrian,,2,0.5315479695746101,0,0.0,0.9,,368,368,1.0,0.7644075592676025,1,0.8983201547866443
local_discontinuity,1600,29,independent_mondrian,,3,0.5315479695746101,0,0.0,0.9,,303,303,1.0,1.0469148049303723,1,0.8915054594012537
local_discontinuity,1600,29,independent_mondrian,,4,0.5315479695746101,0,0.0,0.9,,50,50,1.0,1.044675212899994,1,0.8846146768285374
local_discontinuity,1600,29,fixed_ordinal_pooling,,0,0.5315479695746101,1,0.2416127134430046,0.6583872865569954,,493,879,1.7829614604462474,0.7606118129124677,1,0.9037227011967125
local_discontinuity,1600,29,fixed_ordinal_pooling,,1,0.5315479695746101,1,0.358967459972464,0.541032540027536,,386,1247,3.2305699481865284,0.7606118129124677,1,0.8993856994268655
local_discontinuity,1600,29,fixed_ordinal_pooling,,2,0.5315479695746101,1,0.35700983031130534,0.5429901696886947,,368,1057,2.8722826086956523,0.9043910700183246,1,0.9756926480857927
local_discontinuity,1600,29,fixed_ordinal_pooling,,3,0.5315479695746101,1,0.29530442754145003,0.60469557245855,,303,721,2.3795379537953796,0.9765866036835287,1,0.8113637687271283
local_discontinuity,1600,29,fixed_ordinal_pooling,,4,0.5315479695746101,1,0.46221562571705227,0.43778437428294775,,50,353,7.06,1.046075395261629,1,0.8859710972520424
local_discontinuity,1600,29,approximate_ordinal_borrowing,0.0,0,0.5315479695746101,0,0.0,0.9,0.9,493,493,1.0,0.7585841323173153,1,0.9019807496809824
local_discontinuity,1600,29,approximate_ordinal_borrowing,0.0,1,0.5315479695746101,0,0.0,0.9,0.9,386,386,1.0,0.7697676287940292,1,0.9072215974998992
local_discontinuity,1600,29,approximate_ordinal_borrowing,0.0,2,0.5315479695746101,0,0.0,0.9,0.9,368,368,1.0,0.7644075592676025,1,0.8983201547866443
local_discontinuity,1600,29,approximate_ordinal_borrowing,0.0,3,0.5315479695746101,0,0.0,0.9,0.9,303,303,1.0,1.0469148049303723,1,0.8915054594012537
local_discontinuity,1600,29,approximate_ordinal_borrowing,0.0,4,0.5315479695746101,0,0.0,0.9,0.9,50,50,1.0,1.044675212899994,1,0.8846146768285374
local_discontinuity,1600,29,approximate_ordinal_borrowing,0.01,0,0.5315479695746101,0,0.0,0.9,0.89,493,493,1.0,0.7585841323173153,1,0.9019807496809824
local_discontinuity,1600,29,approximate_ordinal_borrowing,0.01,1,0.5315479695746101,0,0.0,0.9,0.89,386,386,1.0,0.7697676287940292,1,0.9072215974998992
local_discontinuity,1600,29,approximate_ordinal_borrowing,0.01,2,0.5315479695746101,0,0.0,0.9,0.89,368,368,1.0,0.7644075592676025,1,0.8983201547866443
local_discontinuity,1600,29,approximate_ordinal_borrowing,0.01,3,0.5315479695746101,0,0.0,0.9,0.89,303,303,1.0,1.0469148049303723,1,0.8915054594012537
local_discontinuity,1600,29,approximate_ordinal_borrowing,0.01,4,0.5315479695746101,0,0.0,0.9,0.89,50,50,1.0,1.044675212899994,1,0.8846146768285374
local_discontinuity,1600,29,approximate_ordinal_borrowing,0.02,0,0.5315479695746101,0,0.0,0.9,0.88,493,493,1.0,0.7585841323173153,1,0.9019807496809824
local_discontinuity,1600,29,approximate_ordinal_borrowing,0.02,1,0.5315479695746101,0,0.0,0.9,0.88,386,386,1.0,0.7697676287940292,1,0.9072215974998992
local_discontinuity,1600,29,approximate_ordinal_borrowing,0.02,2,0.5315479695746101,0,0.0,0.9,0.88,368,368,1.0,0.7644075592676025,1,0.8983201547866443
local_discontinuity,1600,29,approximate_ordinal_borrowing,0.02,3,0.5315479695746101,0,0.0,0.9,0.88,303,303,1.0,1.0469148049303723,1,0.8915054594012537
local_discontinuity,1600,29,approximate_ordinal_borrowing,0.02,4,0.5315479695746101,0,0.0,0.9,0.88,50,50,1.0,1.044675212899994,1,0.8846146768285374
local_discontinuity,1600,29,approximate_ordinal_borrowing,0.05,0,0.5315479695746101,0,0.0,0.9,0.85,493,493,1.0,0.7585841323173153,1,0.9019807496809824
local_discontinuity,1600,29,approximate_ordinal_borrowing,0.05,1,0.5315479695746101,0,0.0,0.9,0.85,386,386,1.0,0.7697676287940292,1,0.9072215974998992
local_discontinuity,1600,29,approximate_ordinal_borrowing,0.05,2,0.5315479695746101,0,0.0,0.9,0.85,368,368,1.0,0.7644075592676025,1,0.8983201547866443
local_discontinuity,1600,29,approximate_ordinal_borrowing,0.05,3,0.5315479695746101,0,0.0,0.9,0.85,303,303,1.0,1.0469148049303723,1,0.8915054594012537
local_discontinuity,1600,29,approximate_ordinal_borrowing,0.05,4,0.5315479695746101,0,0.0,0.9,0.85,50,50,1.0,1.044675212899994,1,0.8846146768285374
local_discontinuity,1600,30,independent_mondrian,,0,0.5315479695746101,0,0.0,0.9,,480,480,1.0,0.7582503573876411,1,0.9016918085541333
local_discontinuity,1600,30,independent_mondrian,,1,0.5315479695746101,0,0.0,0.9,,381,381,1.0,0.75652063583071,1,0.8957323484738171
local_discontinuity,1600,30,independent_mondrian,,2,0.5315479695746101,0,0.0,0.9,,375,375,1.0,0.76734321859014,1,0.9009033691017121
local_discontinuity,1600,30,independent_mondrian,,3,0.5315479695746101,0,0.0,0.9,,313,313,1.0,1.068146344440181,1,0.9099962143734561
local_discontinuity,1600,30,independent_mondrian,,4,0.5315479695746101,0,0.0,0.9,,51,51,1.0,0.9879816382578624,1,0.8198800852664867
local_discontinuity,1600,30,fixed_ordinal_pooling,,0,0.5315479695746101,1,0.2416127134430046,0.6583872865569954,,480,861,1.79375,0.7581072302470533,1,0.9015677158247164
local_discontinuity,1600,30,fixed_ordinal_pooling,,1,0.5315479695746101,1,0.358967459972464,0.541032540027536,,381,1236,3.2440944881889764,0.7586775477945878,1,0.8976702409905619
local_discontinuity,1600,30,fixed_ordinal_pooling,,2,0.5315479695746101,1,0.35700983031130534,0.5429901696886947,,375,1069,2.8506666666666667,0.9070841709198543,1,0.9764511661849391
local_discontinuity,1600,30,fixed_ordinal_pooling,,3,0.5315479695746101,1,0.29530442754145003,0.60469557245855,,313,739,2.3610223642172525,0.9688096608924462,1,0.8006787932475573
local_discontinuity,1600,30,fixed_ordinal_pooling,,4,0.5315479695746101,1,0.46221562571705227,0.43778437428294775,,51,364,7.137254901960785,1.0654912076883722,1,0.9036197316407159
local_discontinuity,1600,30,approximate_ordinal_borrowing,0.0,0,0.5315479695746101,0,0.0,0.9,0.9,480,480,1.0,0.7582503573876411,1,0.9016918085541333
local_discontinuity,1600,30,approximate_ordinal_borrowing,0.0,1,0.5315479695746101,0,0.0,0.9,0.9,381,381,1.0,0.75652063583071,1,0.8957323484738171
local_discontinuity,1600,30,approximate_ordinal_borrowing,0.0,2,0.5315479695746101,0,0.0,0.9,0.9,375,375,1.0,0.76734321859014,1,0.9009033691017121
local_discontinuity,1600,30,approximate_ordinal_borrowing,0.0,3,0.5315479695746101,0,0.0,0.9,0.9,313,313,1.0,1.068146344440181,1,0.9099962143734561
local_discontinuity,1600,30,approximate_ordinal_borrowing,0.0,4,0.5315479695746101,0,0.0,0.9,0.9,51,51,1.0,0.9879816382578624,1,0.8198800852664867
local_discontinuity,1600,30,approximate_ordinal_borrowing,0.01,0,0.5315479695746101,0,0.0,0.9,0.89,480,480,1.0,0.7582503573876411,1,0.9016918085541333
local_discontinuity,1600,30,approximate_ordinal_borrowing,0.01,1,0.5315479695746101,0,0.0,0.9,0.89,381,381,1.0,0.75652063583071,1,0.8957323484738171
local_discontinuity,1600,30,approximate_ordinal_borrowing,0.01,2,0.5315479695746101,0,0.0,0.9,0.89,375,375,1.0,0.76734321859014,1,0.9009033691017121
local_discontinuity,1600,30,approximate_ordinal_borrowing,0.01,3,0.5315479695746101,0,0.0,0.9,0.89,313,313,1.0,1.068146344440181,1,0.9099962143734561
local_discontinuity,1600,30,approximate_ordinal_borrowing,0.01,4,0.5315479695746101,0,0.0,0.9,0.89,51,51,1.0,0.9879816382578624,1,0.8198800852664867
local_discontinuity,1600,30,approximate_ordinal_borrowing,0.02,0,0.5315479695746101,0,0.0,0.9,0.88,480,480,1.0,0.7582503573876411,1,0.9016918085541333
local_discontinuity,1600,30,approximate_ordinal_borrowing,0.02,1,0.5315479695746101,0,0.0,0.9,0.88,381,381,1.0,0.75652063583071,1,0.8957323484738171
local_discontinuity,1600,30,approximate_ordinal_borrowing,0.02,2,0.5315479695746101,0,0.0,0.9,0.88,375,375,1.0,0.76734321859014,1,0.9009033691017121
local_discontinuity,1600,30,approximate_ordinal_borrowing,0.02,3,0.5315479695746101,0,0.0,0.9,0.88,313,313,1.0,1.068146344440181,1,0.9099962143734561
local_discontinuity,1600,30,approximate_ordinal_borrowing,0.02,4,0.5315479695746101,0,0.0,0.9,0.88,51,51,1.0,0.9879816382578624,1,0.8198800852664867
local_discontinuity,1600,30,approximate_ordinal_borrowing,0.05,0,0.5315479695746101,0,0.0,0.9,0.85,480,480,1.0,0.7582503573876411,1,0.9016918085541333
local_discontinuity,1600,30,approximate_ordinal_borrowing,0.05,1,0.5315479695746101,0,0.0,0.9,0.85,381,381,1.0,0.75652063583071,1,0.8957323484738171
local_discontinuity,1600,30,approximate_ordinal_borrowing,0.05,2,0.5315479695746101,0,0.0,0.9,0.85,375,375,1.0,0.76734321859014,1,0.9009033691017121
